,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
-12,-4.964587156497372,-18.90811087050819,-7.358421383891018,-6.665359218025596,-6.191571490690334,-6.429655775783431,-4.711704198482194,-6.429655775783431,-6.665359218025596
9,-0.02450497505,-0.07351492515,-0.21620688129089774,-0.292599252995,-0.06562709361551085,-0.0877797758985,-0.19313826393019973,-0.2450497505,0.0
24,-0.0148505,-0.0445515,-0.1462996264975,-0.5680756414193536,-0.038627652786039954,-0.101901978139515,-0.098509975,-0.19701995,0.0
34,-0.005,-0.02985,-0.169836630232525,-0.148505,-0.00995,-0.07351492515,-0.098509975,-0.05,0.0
39,-0.00995,-0.0877797758985,-0.098509975,-0.05,0.0,-0.059105985,-0.04975,-0.148505,0.0
37,-0.02450497505,-0.07351492515,-0.0742525,-0.0995,-0.019701995,-0.02985,-0.098509975,-0.148505,0.0
40,-0.0148505,0.0,-0.04975,-0.148505,0.0,-0.02985,-0.04975,-0.19701995,0.0
21,-0.0148505,-0.07351492515,-0.098509975,-0.38627652786039945,-0.0292599252995,-0.07351492515,-0.1462996264975,-0.2450497505,0.0
-4,-4.456266867153731,-6.665359218025596,-4.711704198482194,-4.964587156497372,-9.930847242909584,-7.808988798351587,-4.964587156497372,-5.462791872083074,-15.4502588917751
-9,-7.129718569586887,-5.214941284932398,-5.708163953362243,-5.214941284932398,-8.030898910368071,-5.214941284932398,-4.964587156497372,-5.214941284932398,-11.294238153263992
-6,-6.191571490690334,-8.030898910368071,-6.8987056258453405,-3.937625616930651,-4.711704198482194,-5.214941284932398,-7.584837170052108,-6.665359218025596,-15.303291809873839
10,-0.038627652786039954,-0.07351492515,-0.12252487525,-0.38627652786039945,-0.02450497505,-0.12972412877453865,-0.1462996264975,-0.148505,0.0
8,-0.07852840330803657,-0.101901978139515,-0.4345784404110332,-0.4324137625817955,-0.06997082267935574,-0.12972412877453865,-0.12252487525,-0.5680756414193536,0.0
12,-0.02450497505,-0.14342688748679328,-0.0742525,-0.4324137625817955,-0.019701995,-0.059105985,-0.04975,-0.292599252995,0.0
15,-0.052330872870641774,-0.0877797758985,-0.21620688129089774,-0.33967326046505,-0.033967326046505,-0.059105985,-0.0742525,-0.2450497505,0.0
31,-0.00995,-0.059105985,-0.169836630232525,-0.38627652786039945,-0.0148505,-0.015,-0.098509975,-0.148505,0.0
26,-0.005,-0.059105985,-0.04975,-0.33967326046505,-0.019701995,-0.07351492515,-0.04975,-0.148505,0.0
16,-0.0292599252995,-0.02985,-0.12252487525,-0.05,-0.04324137625817955,-0.02985,-0.12252487525,-0.0995,0.0
14,-0.047808962495597754,-0.101901978139515,-0.23904481247798876,-0.4324137625817955,-0.17544868581579878,-0.14342688748679328,-0.3281354680775543,-0.9513606588937072,0.0
30,-0.005,-0.07351492515,-0.04975,-0.0995,-0.0148505,-0.07351492515,-0.0742525,-0.0995,0.0
43,-0.005,-0.02985,-0.025,-0.19701995,-0.005,-0.0445515,-0.19313826393019973,-0.292599252995,0.0
41,-0.02450497505,-0.0445515,-0.12252487525,-0.0995,-0.0148505,-0.02985,0.0,-0.19701995,0.0
44,-0.00995,-0.015,-0.0742525,-0.19701995,-0.033967326046505,-0.059105985,0.0,-0.148505,0.0
42,-0.0148505,-0.07351492515,0.0,-0.19701995,-0.00995,0.0,-0.12252487525,0.0,0.0
48,-0.0148505,-0.0445515,-0.12252487525,-0.05,-0.0148505,0.0,-0.04975,-0.0995,0.0
53,-0.89103,-0.3,-0.3,-2.0380395627903,-1.470298503,-0.597,-0.89103,-1.75559551797,-2.8685377497358657
33,-0.0148505,0.0,-0.098509975,-0.148505,-0.02450497505,-0.0445515,-0.0742525,-0.0995,0.0
29,-0.019701995,-0.02985,-0.025,-0.0995,-0.019701995,-0.0445515,-0.025,-0.0995,0.0
4,-0.04324137625817955,-0.11588295835811985,-0.0742525,-0.6123948850051602,-0.05680756414193536,-0.101901978139515,-0.3061974425025801,-0.5233087287064178,0.0
2,-0.06562709361551085,-0.2975541156914311,-0.21620688129089774,-0.6997082267935575,-0.04324137625817955,-0.20991246803806723,-0.3061974425025801,-0.4324137625817955,0.0
-7,-4.964587156497372,-6.8987056258453405,-5.95108231382862,-6.8987056258453405,-10.330223382775683,-4.964587156497372,-7.584837170052108,-5.214941284932398,-14.853423336387896
38,-0.00995,-0.15699261861192534,-0.098509975,-0.2450497505,-0.00995,-0.059105985,-0.025,-0.05,0.0
-2,-5.462791872083074,-4.964587156497372,-6.191571490690334,-4.964587156497372,-4.456266867153731,-4.711704198482194,-5.214941284932398,-6.191571490690334,-20.555724804571415
3,-0.07427111445256218,-0.15699261861192534,-0.23904481247798876,-0.2450497505,-0.047808962495597754,-0.0877797758985,-0.21620688129089774,-0.5233087287064178,0.0
49,-0.02450497505,-0.07351492515,-0.04975,-0.0995,-0.005,-0.02985,-0.1462996264975,-0.05,0.0
59,-0.89103,-1.75559551797,-0.3,-0.597,-0.89103,-0.89103,-0.597,-0.3,-0.597
52,-0.3,-0.3,-0.3,0.0,0.0,-0.597,-1.1821196999999999,-0.89103,-1.1821196999999999
50,-0.00995,-0.02985,-0.0742525,0.0,-0.0148505,-0.02985,-0.0742525,-0.0995,0.0
18,-0.04324137625817955,-0.059105985,-0.3061974425025801,-0.292599252995,-0.033967326046505,-0.15699261861192534,-0.169836630232525,-0.19701995,0.0
-3,-5.214941284932398,-3.674369310030961,-4.198249360761345,-4.198249360761345,-6.665359218025596,-6.8987056258453405,-4.711704198482194,-6.665359218025596,-24.17014203351613
-8,-7.808988798351587,-6.429655775783431,-8.896569150012917,-6.8987056258453405,-8.25058992126439,-4.964587156497372,-6.191571490690334,-4.711704198482194,-15.59575630285735
28,-0.02450497505,-0.059105985,-0.04975,-0.0995,-0.019701995,-0.015,-0.0742525,-0.19701995,0.0
-20,-4.964587156497372,-4.198249360761345,-3.937625616930651,-6.191571490690334,-6.8987056258453405,-4.198249360761345,-3.937625616930651,-4.964587156497372,-4.198249360761345
-26,-3.139852372238507,-2.5944825754907734,-3.674369310030961,-2.0380395627903,-3.139852372238507,-3.674369310030961,-3.408453848516122,-2.8685377497358657,-4.964587156497372
-38,-1.75559551797,-1.470298503,-0.89103,-1.470298503,-2.0380395627903,-0.597,-2.0380395627903,-1.470298503,-0.89103
-18,-5.214941284932398,-8.25058992126439,-3.937625616930651,-5.462791872083074,-3.674369310030961,-4.964587156497372,-6.665359218025596,-6.429655775783431,-6.429655775783431
-10,-5.462791872083074,-7.358421383891018,-5.462791872083074,-5.214941284932398,-6.191571490690334,-5.462791872083074,-7.358421383891018,-7.129718569586887,-9.107603458512788
5,-0.052330872870641774,-0.1704226924258061,-0.3061974425025801,-0.38627652786039945,-0.02450497505,-0.11588295835811985,-0.2616543643532089,-0.6562709361551086,0.0
-16,-8.468084022051746,-6.429655775783431,-9.930847242909584,-5.708163953362243,-4.964587156497372,-7.129718569586887,-5.95108231382862,-5.214941284932398,-9.107603458512788
-14,-12.211006607955007,-6.8987056258453405,-4.456266867153731,-6.665359218025596,-6.191571490690334,-4.964587156497372,-5.214941284932398,-7.584837170052108,-5.214941284932398
-24,-1.470298503,-2.8685377497358657,-7.358421383891018,-2.8685377497358657,-3.937625616930651,-4.711704198482194,-7.129718569586887,-3.408453848516122,-4.964587156497372
-17,-5.95108231382862,-4.964587156497372,-5.708163953362243,-4.964587156497372,-5.95108231382862,-6.8987056258453405,-6.429655775783431,-8.896569150012917,-6.429655775783431
6,-0.038627652786039954,-0.15699261861192534,-0.21620688129089774,-0.5680756414193536,-0.038627652786039954,-0.11588295835811985,-0.21620688129089774,-0.5233087287064178,0.0
-13,-9.930847242909584,-6.191571490690334,-6.429655775783431,-7.358421383891018,-6.429655775783431,-6.191571490690334,-6.191571490690334,-6.191571490690334,-6.665359218025596
47,-0.019701995,-0.0445515,-0.025,0.0,-0.0148505,-0.0445515,-0.04975,-0.05,0.0
36,-0.005,-0.101901978139515,-0.025,-0.148505,-0.00995,-0.02985,-0.12252487525,-0.05,0.0
0,-0.06997082267935574,-0.2482293578248686,-0.3061974425025801,-0.7852840330803657,-0.052330872870641774,-0.2355852099241097,-0.2840378207096768,-0.4780896249559775,0.0
32,-0.047808962495597754,-0.015,-0.04975,-0.292599252995,-0.0148505,-0.0445515,-0.0742525,-0.05,0.0
-33,-2.317659167162397,-2.0380395627903,-2.5944825754907734,-1.470298503,-1.75559551797,-2.5944825754907734,-0.89103,-1.470298503,-2.317659167162397
35,-0.033967326046505,-0.0445515,-0.04975,-0.05,-0.0148505,-0.02985,-0.0742525,-0.0995,0.0
55,-0.89103,0.0,-0.597,-0.3,-0.89103,-0.3,-0.597,-0.89103,-1.470298503
-32,-1.75559551797,-1.75559551797,-0.89103,-0.89103,-1.75559551797,-2.0380395627903,-1.1821196999999999,-2.0380395627903,-3.139852372238507
46,-0.00995,-0.101901978139515,-0.04975,-0.0995,-0.019701995,-0.02985,-0.098509975,0.0,0.0
67,-0.3,-0.3,-0.597,-0.89103,-0.3,-0.3,-0.3,-0.597,0.0
62,0.0,-0.3,0.0,-0.597,-0.3,-0.597,-0.3,-0.597,-1.470298503
45,-0.005,-0.059105985,-0.025,-0.2450497505,-0.0148505,-0.02985,-0.0742525,-0.0995,0.0
-39,-0.597,-1.1821196999999999,-0.3,-1.1821196999999999,-0.89103,-1.1821196999999999,-0.597,-0.3,-0.89103
-37,-0.597,0.0,-1.1821196999999999,-0.3,-2.5944825754907734,-2.317659167162397,-0.597,-0.597,-1.470298503
-41,0.0,-0.597,-1.470298503,-0.89103,-0.89103,-0.3,-0.89103,-0.89103,-0.597
-23,-3.408453848516122,-3.139852372238507,-3.408453848516122,-2.5944825754907734,-6.191571490690334,-3.139852372238507,-4.198249360761345,-2.0380395627903,-2.317659167162397
51,0.0,-0.597,-0.597,-0.3,-0.3,-0.597,-0.89103,-0.597,-1.470298503
56,-0.89103,-0.3,-1.1821196999999999,-0.3,0.0,0.0,-0.89103,-1.1821196999999999,-2.0380395627903
-34,-0.89103,-2.317659167162397,-1.470298503,-2.0380395627903,-0.597,-2.0380395627903,-2.0380395627903,-0.597,-1.75559551797
66,-0.89103,-0.597,-0.89103,-0.597,-0.3,0.0,0.0,-0.3,-0.89103
78,-0.3,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,-0.3
83,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0
70,-0.3,0.0,-0.3,-0.3,-0.3,-0.89103,-0.89103,-0.3,0.0
85,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0
57,-0.3,-0.89103,-0.597,-0.3,-0.597,0.0,-0.3,-0.597,-1.470298503
54,0.0,-0.3,-0.89103,-0.3,-1.1821196999999999,-0.597,-0.3,-0.3,-1.1821196999999999
60,-0.597,-0.597,-0.597,-1.1821196999999999,-1.1821196999999999,-0.89103,-0.3,0.0,-0.3
64,-1.1821196999999999,-0.3,-0.89103,-0.3,-0.3,-0.3,-0.597,-0.89103,-1.1821196999999999
-59,0.0,-0.3,0.0,0.0,0.0,-0.597,0.0,0.0,0.0
-53,0.0,0.0,-0.3,-0.597,-0.3,0.0,-0.3,-0.3,0.0
-57,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,-0.3
-62,-0.3,0.0,0.0,-0.597,0.0,0.0,0.0,0.0,0.0
-55,-0.597,0.0,0.0,0.0,0.0,-0.597,-0.3,0.0,-0.597
-35,-1.1821196999999999,-2.317659167162397,-1.470298503,-0.89103,-2.317659167162397,-1.75559551797,-0.89103,0.0,-1.1821196999999999
-43,-0.3,-0.597,0.0,-0.597,-0.597,-0.3,0.0,-1.1821196999999999,-1.470298503
-44,-0.597,-0.89103,-0.89103,-0.597,-0.3,-0.597,-0.89103,-0.3,0.0
-42,-1.1821196999999999,-0.89103,0.0,-0.597,0.0,-0.89103,-0.3,-0.597,0.0
71,-0.3,0.0,-0.89103,-0.3,-0.3,-0.89103,-0.89103,-0.3,0.0
-45,-0.597,0.0,-0.597,-0.3,-0.597,-0.3,-0.3,-1.470298503,-0.89103
58,-1.1821196999999999,-1.470298503,-0.597,0.0,-0.597,-0.597,-0.3,-0.597,-1.1821196999999999
73,0.0,0.0,0.0,-0.597,-0.3,0.0,0.0,-0.597,-0.3
-46,-0.3,-0.597,-0.597,0.0,-0.597,-0.3,0.0,0.0,0.0
-40,-0.3,0.0,-1.1821196999999999,-0.3,-0.3,-0.89103,-1.470298503,-0.89103,-1.1821196999999999
-47,0.0,-0.3,-0.3,-0.3,0.0,-0.597,-0.3,-0.3,-0.3
69,0.0,0.0,-0.3,0.0,-0.3,-0.597,-0.597,0.0,-0.597
-49,0.0,-0.597,-0.3,0.0,0.0,-0.3,-0.3,-0.597,0.0
72,-0.3,-0.3,-0.3,0.0,0.0,-0.597,-0.3,-0.597,-0.3
65,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-1.1821196999999999,0.0
77,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0,-0.597
63,0.0,-0.3,-0.597,-0.597,-0.3,-0.89103,-0.3,-0.3,-0.89103
61,-0.3,-0.597,0.0,-0.597,-0.3,-0.89103,-0.3,-1.1821196999999999,-0.89103
68,0.0,-0.3,0.0,0.0,-0.597,-0.597,0.0,-0.597,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-48,-0.597,0.0,0.0,-0.3,-0.3,0.0,0.0,-0.3,-1.1821196999999999
-52,-0.597,0.0,0.0,-0.3,-0.3,0.0,-0.3,-0.3,-0.89103
74,0.0,-0.89103,-0.3,-0.3,0.0,-0.3,0.0,0.0,-0.597
75,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,-0.597,-0.3
80,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-51,0.0,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0,-0.3
-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-50,0.0,-0.3,0.0,-0.3,-0.597,0.0,-0.597,0.0,0.0
-56,0.0,0.0,0.0,0.0,0.0,0.0,-0.597,0.0,0.0
-61,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
81,-0.3,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.597
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
-58,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
