,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
-7,-1.1821196999999999,-1.1821196999999999,0.0,-0.89103,-0.3,-1.1821196999999999,-0.89103,-0.3,-1.1821196999999999
8,-0.0148505,-0.015,-0.04975,-0.33967326046505,-0.00995,-0.0445515,-0.025,-0.19701995,0.0
-5,-0.89103,-1.470298503,-0.597,-1.1821196999999999,-1.470298503,-0.3,-1.1821196999999999,-0.3,-1.75559551797
38,-0.00995,-0.015,-0.0742525,-0.0995,-0.005,0.0,-0.04975,-0.05,0.0
34,-0.005,-0.02985,-0.12252487525,-0.05,-0.005,0.0,0.0,-0.05,0.0
45,-0.005,-0.015,-0.025,0.0,-0.005,0.0,0.0,-0.05,0.0
-13,-1.1821196999999999,-2.317659167162397,-1.470298503,-0.597,-1.1821196999999999,-0.597,-0.597,-0.597,-2.317659167162397
-22,-0.89103,-0.89103,-0.89103,-1.1821196999999999,-0.597,0.0,-0.89103,-0.3,-0.3
-27,0.0,0.0,-0.597,-0.89103,-0.597,-1.1821196999999999,0.0,-0.3,-0.597
-12,-0.597,-0.597,-1.1821196999999999,-2.5944825754907734,-0.597,-0.89103,-0.3,-1.75559551797,-0.89103
4,-0.0148505,-0.07351492515,-0.0742525,-0.05,-0.005,-0.015,-0.04975,-0.0995,0.0
15,-0.0148505,-0.059105985,-0.025,-0.0995,-0.005,-0.07351492515,-0.025,-0.19701995,0.0
-4,-0.3,-1.1821196999999999,-1.1821196999999999,-0.597,-0.597,-1.1821196999999999,-1.470298503,-0.597,-1.75559551797
-15,-0.597,-0.597,-0.3,-0.3,-0.89103,-2.0380395627903,-0.597,-0.597,-1.1821196999999999
-2,-0.597,-0.3,-0.89103,-0.3,-1.1821196999999999,-1.1821196999999999,-0.89103,-0.597,-3.139852372238507
30,-0.005,-0.015,-0.025,-0.19701995,-0.005,-0.02985,0.0,0.0,0.0
28,-0.00995,-0.07351492515,-0.0742525,0.0,-0.005,0.0,-0.0742525,-0.05,0.0
-19,-0.3,-0.597,-0.3,-0.597,-0.597,-0.3,-0.3,-0.89103,-0.597
-23,-0.3,0.0,-0.597,-0.89103,-0.89103,-0.597,-1.1821196999999999,-0.89103,-0.597
-29,-0.3,-0.89103,-0.3,0.0,-0.3,-0.3,0.0,-0.597,-0.3
-20,-1.1821196999999999,-0.597,-1.1821196999999999,-0.597,-2.0380395627903,-0.89103,-0.3,-1.1821196999999999,-0.3
-30,-0.3,-0.597,0.0,-0.597,-0.3,-0.3,-0.3,0.0,-0.597
-24,-0.597,-0.597,-0.597,-0.3,0.0,-0.597,-0.3,-0.3,-0.89103
-17,0.0,-0.597,-0.597,-0.597,-0.89103,-0.89103,-0.597,-0.89103,-1.1821196999999999
-21,-0.597,-0.597,0.0,-0.597,-0.597,-0.89103,-0.89103,-1.1821196999999999,-1.75559551797
-10,-0.89103,-2.0380395627903,-0.89103,-0.3,-0.597,-1.1821196999999999,-0.89103,-0.89103,0.0
40,0.0,-0.015,-0.025,-0.0995,0.0,-0.015,-0.04975,0.0,0.0
5,-0.00995,-0.015,-0.04975,-0.33967326046505,-0.005,-0.015,-0.0742525,-0.0995,0.0
35,0.0,0.0,0.0,-0.05,-0.005,-0.015,-0.025,-0.05,0.0
-28,0.0,0.0,-0.3,0.0,-0.597,-0.3,-0.3,-0.3,-0.3
-37,-0.597,0.0,0.0,-0.3,0.0,-0.3,0.0,-0.3,-0.3
27,-0.00995,0.0,-0.04975,-0.05,-0.005,-0.015,0.0,-0.05,0.0
53,0.0,0.0,-0.3,0.0,-0.597,0.0,-0.3,0.0,0.0
48,0.0,0.0,0.0,-0.0995,-0.005,0.0,-0.025,-0.0995,0.0
56,-0.3,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
41,-0.005,-0.015,0.0,0.0,-0.005,0.0,0.0,-0.148505,0.0
69,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
77,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,0.0,-0.597,-1.470298503,-1.1821196999999999,-1.1821196999999999,-0.89103,0.0,-0.597,-0.3
51,0.0,0.0,-0.3,-0.3,0.0,-0.3,0.0,-0.3,-0.3
55,0.0,-0.89103,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
-14,-0.597,-1.1821196999999999,-0.89103,-0.89103,0.0,-0.89103,-0.597,-0.597,-0.597
-16,-0.89103,-0.3,-1.1821196999999999,-0.89103,-0.89103,-1.75559551797,-1.1821196999999999,-0.597,-0.89103
-26,0.0,0.0,0.0,0.0,-0.3,-0.89103,-0.597,-0.3,0.0
52,-0.3,0.0,0.0,-0.3,-0.3,-0.597,-0.3,0.0,-0.3
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-41,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-42,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-36,-0.3,-0.3,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.597
-45,-0.3,0.0,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0
-44,0.0,0.0,-0.597,0.0,0.0,-0.3,0.0,-0.3,0.0
-25,-0.3,0.0,-0.597,-0.597,0.0,-0.3,0.0,-0.3,0.0
-38,-0.3,-0.597,-0.3,0.0,-0.3,-0.3,-0.89103,0.0,0.0
-40,-0.3,-0.3,-0.3,-0.597,-0.3,-0.3,-0.3,-0.3,0.0
-33,-0.597,0.0,0.0,-0.3,0.0,-0.597,0.0,0.0,-0.3
-18,-0.597,-1.1821196999999999,-1.1821196999999999,0.0,-0.597,-0.3,-0.89103,-0.3,0.0
-31,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0
-35,0.0,-0.3,-0.3,-0.597,-0.3,0.0,-0.597,-0.89103,-0.3
-32,-0.597,-0.89103,-0.597,-0.597,0.0,0.0,0.0,-0.3,0.0
62,-0.3,-0.3,0.0,0.0,0.0,0.0,-0.597,-0.3,-0.3
66,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0
46,-0.00995,-0.015,0.0,0.0,-0.005,-0.02985,-0.04975,0.0,0.0
65,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-43,0.0,0.0,-0.597,-0.597,-0.3,0.0,-0.3,-0.3,0.0
-48,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-34,0.0,-1.1821196999999999,-0.3,-0.597,0.0,0.0,-0.3,0.0,-0.597
50,0.0,0.0,-0.025,-0.05,0.0,0.0,0.0,0.0,0.0
47,-0.00995,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0
33,0.0,-0.015,0.0,-0.05,-0.0148505,-0.07351492515,0.0,-0.0995,0.0
-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-52,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0
63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3
-54,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,-0.3
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
70,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-39,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0
-51,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-61,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-59,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-63,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
83,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
