,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 509)","(3, 509)","(5, 509)","(10, 509)","(0, 0)"
20,-0.19749696643123169,-0.5552645531951512,-1.1457873100828655,-2.5992927171428923,-0.20052199676691937,-0.6455981962842609,-1.0616131250576781,-2.180474047738061,0.0
11,-0.05680756414193536,-0.07351492515,-0.19313826393019973,-0.4324137625817955,-0.0292599252995,-0.20991246803806723,-0.169836630232525,-0.4780896249559775,0.0
10,-0.02450497505,-0.101901978139515,-0.3061974425025801,-0.5680756414193536,-0.047808962495597754,-0.07351492515,-0.169836630232525,-0.33967326046505,0.0
8,-0.019701995,-0.059105985,-0.2616543643532089,-0.5233087287064178,-0.038627652786039954,-0.12972412877453865,-0.025,-0.38627652786039945,0.0
16,-0.038627652786039954,-0.15699261861192534,-0.169836630232525,-0.4780896249559775,-0.033967326046505,-0.059105985,-0.2616543643532089,-0.292599252995,0.0
12,-0.0148505,-0.22281334335768657,-0.12252487525,-0.38627652786039945,-0.061239488500516005,-0.2607470642466199,-0.23904481247798876,-0.5233087287064178,0.0
5,-0.033967326046505,-0.14342688748679328,-0.1462996264975,-0.33967326046505,-0.033967326046505,-0.11588295835811985,-0.098509975,-0.292599252995,0.0
6,-0.047808962495597754,-0.12972412877453865,-0.21620688129089774,-0.7427111445256219,-0.02450497505,-0.14342688748679328,-0.2840378207096768,-0.2450497505,0.0
-6,-3.139852372238507,-3.408453848516122,-1.75559551797,-5.214941284932398,-3.674369310030961,-2.5944825754907734,-3.937625616930651,-3.139852372238507,-6.429655775783431
-10,-0.89103,-2.8685377497358657,-3.674369310030961,-1.75559551797,-3.937625616930651,-3.408453848516122,-3.139852372238507,-2.317659167162397,-1.75559551797
-11,-2.317659167162397,-2.5944825754907734,-2.5944825754907734,-3.937625616930651,-4.711704198482194,-2.317659167162397,-5.214941284932398,-3.408453848516122,-3.937625616930651
1,-0.06997082267935574,-0.1704226924258061,-0.23904481247798876,-0.4324137625817955,-0.038627652786039954,-0.12972412877453865,-0.23904481247798876,-0.2450497505,0.0
4,-0.0292599252995,-0.0445515,-0.2616543643532089,-0.4780896249559775,-0.033967326046505,-0.12972412877453865,-0.3281354680775543,-0.5680756414193536,0.0
13,-0.038627652786039954,-0.07351492515,-0.169836630232525,-0.33967326046505,-0.0148505,-0.07351492515,-0.098509975,-0.4780896249559775,0.0
15,-0.038627652786039954,-0.1704226924258061,-0.1462996264975,-0.292599252995,-0.038627652786039954,-0.14342688748679328,-0.21620688129089774,-0.6123948850051602,0.0
22,-0.04324137625817955,-0.11588295835811985,-0.169836630232525,-0.4780896249559775,-0.019701995,-0.0877797758985,-0.2616543643532089,-0.2450497505,0.0
27,-0.04324137625817955,-0.101901978139515,-0.169836630232525,-0.19701995,-0.02450497505,-0.0445515,-0.098509975,-0.292599252995,0.0
26,-0.02450497505,-0.0877797758985,-0.098509975,-0.2450497505,-0.00995,-0.101901978139515,-0.169836630232525,-0.292599252995,0.0
35,-0.0148505,-0.02985,-0.04975,-0.148505,-0.02450497505,-0.02985,-0.169836630232525,-0.19701995,0.0
33,-0.038627652786039954,-0.0445515,-0.04975,-0.292599252995,-0.00995,-0.101901978139515,-0.04975,-0.148505,0.0
28,-0.02450497505,-0.101901978139515,-0.098509975,-0.19701995,-0.02450497505,-0.0445515,-0.23904481247798876,-0.19701995,0.0
24,-0.019701995,-0.0445515,-0.12252487525,-0.4780896249559775,-0.052330872870641774,-0.0445515,-0.21620688129089774,-0.19701995,0.0
23,-0.05680756414193536,-0.101901978139515,-0.169836630232525,-0.38627652786039945,-0.047808962495597754,-0.0877797758985,-0.1462996264975,-0.292599252995,0.0
17,-0.04324137625817955,-0.18371846550154805,-0.21620688129089774,-0.6562709361551086,-0.07427111445256218,-0.19688128084653256,-0.4345784404110332,-1.0319285817817225,0.0
18,-0.06562709361551085,-0.12972412877453865,-0.1462996264975,-0.4324137625817955,-0.019701995,-0.0877797758985,-0.2616543643532089,-0.38627652786039945,0.0
19,-0.033967326046505,-0.101901978139515,-0.098509975,-0.33967326046505,-0.06997082267935574,-0.14342688748679328,-0.21620688129089774,-0.4324137625817955,0.0
14,-0.033967326046505,-0.101901978139515,-0.23904481247798876,-0.2450497505,-0.05680756414193536,-0.101901978139515,-0.169836630232525,-0.148505,0.0
-1,-2.5944825754907734,-3.139852372238507,-1.470298503,-5.462791872083074,-2.317659167162397,-1.470298503,-2.317659167162397,-1.470298503,-17.97946041145377
0,-0.05680756414193536,-0.0877797758985,-0.19313826393019973,-0.6562709361551086,-0.061239488500516005,-0.33326796090127986,-0.169836630232525,-0.19701995,0.0
31,-0.02450497505,-0.059105985,-0.169836630232525,-0.148505,-0.0292599252995,-0.0877797758985,-0.19313826393019973,-0.292599252995,0.0
36,-0.019701995,-0.059105985,-0.098509975,-0.2450497505,-0.019701995,-0.14342688748679328,-0.169836630232525,-0.19701995,0.0
47,-0.02450497505,-0.07351492515,-0.12252487525,-0.148505,-0.033967326046505,-0.0877797758985,-0.098509975,-0.33967326046505,0.0
43,-0.019701995,-0.015,-0.169836630232525,-0.05,-0.00995,-0.0445515,-0.12252487525,-0.2450497505,0.0
41,-0.0148505,-0.059105985,-0.19313826393019973,-0.0995,-0.033967326046505,-0.02985,-0.098509975,-0.0995,0.0
51,-0.89103,-1.470298503,-1.75559551797,-3.139852372238507,-1.75559551797,-0.89103,-0.597,-1.75559551797,-9.7281285281915
46,-0.00995,-0.0877797758985,-0.04975,-0.148505,-0.00995,-0.0445515,-0.12252487525,-0.0995,0.0
50,-0.02450497505,-0.059105985,-0.098509975,-0.0995,-0.00995,-0.059105985,-0.1462996264975,-0.0995,0.0
29,-0.00995,-0.14342688748679328,-0.098509975,-0.33967326046505,-0.02450497505,-0.0877797758985,-0.1462996264975,-0.0995,0.0
25,-0.0148505,-0.07351492515,-0.1462996264975,-0.292599252995,-0.038627652786039954,-0.14342688748679328,-0.12252487525,-0.4780896249559775,0.0
7,-0.061239488500516005,-0.12972412877453865,-0.3061974425025801,-0.38627652786039945,-0.033967326046505,-0.15699261861192534,-0.3061974425025801,-0.19701995,0.0
-14,-3.674369310030961,-5.708163953362243,-3.408453848516122,-1.470298503,-1.470298503,-3.674369310030961,-2.5944825754907734,-3.674369310030961,-1.1821196999999999
-12,-4.198249360761345,-1.75559551797,-3.674369310030961,-3.139852372238507,-2.317659167162397,-1.75559551797,-3.937625616930651,-2.8685377497358657,-4.456266867153731
9,-0.02450497505,-0.059105985,-0.1462996264975,-0.19701995,-0.033967326046505,-0.12972412877453865,-0.169836630232525,-0.33967326046505,0.0
