,"(1, 509)","(3, 509)","(5, 509)","(10, 509)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
66,-3.408453848516122,-5.462791872083074,-3.674369310030961,-3.408453848516122,-6.665359218025596,-7.358421383891018,-5.214941284932398,-4.456266867153731,-6.191571490690334
54,-3.937625616930651,-6.665359218025596,-6.191571490690334,-5.462791872083074,-3.937625616930651,-4.456266867153731,-7.129718569586887,-3.937625616930651,-13.082844286428362
56,-6.8987056258453405,-7.358421383891018,-4.456266867153731,-7.358421383891018,-5.95108231382862,-4.964587156497372,-4.964587156497372,-4.964587156497372,-10.131538770480487
47,-0.038627652786039954,-0.18371846550154805,-0.3281354680775543,-0.6562709361551086,-0.0292599252995,-0.1704226924258061,-0.2840378207096768,-0.6562709361551086,0.0
44,-0.061239488500516005,-0.12972412877453865,-0.19313826393019973,-0.2450497505,-0.047808962495597754,-0.11588295835811985,-0.2616543643532089,-0.8691568808220664,0.0
49,-0.033967326046505,-0.22281334335768657,-0.2840378207096768,-0.4780896249559775,-0.07427111445256218,-0.14342688748679328,-0.2840378207096768,-0.5233087287064178,0.0
16,-0.005,0.0,-0.025,-0.0995,-0.02450497505,-0.02985,-0.04975,-0.148505,0.0
24,-0.0292599252995,-0.1704226924258061,-0.1462996264975,-0.05,-0.07427111445256218,-0.059105985,-0.12252487525,-0.148505,0.0
28,-0.02450497505,-0.015,-0.025,-0.19701995,-0.00995,-0.02985,-0.04975,-0.148505,0.0
40,-0.0292599252995,-0.015,-0.04975,-0.292599252995,-0.005,-0.059105985,-0.1462996264975,-0.0995,0.0
41,-0.04324137625817955,-0.0877797758985,-0.21620688129089774,-0.19701995,-0.0148505,-0.07351492515,-0.04975,-0.292599252995,0.0
30,-0.038627652786039954,-0.059105985,-0.0742525,-0.148505,-0.02450497505,-0.101901978139515,-0.04975,-0.38627652786039945,0.0
33,-0.0292599252995,-0.02985,-0.098509975,-0.292599252995,-0.00995,-0.059105985,-0.169836630232525,-0.33967326046505,0.0
25,-0.00995,-0.0877797758985,-0.12252487525,-0.292599252995,-0.0148505,-0.059105985,-0.04975,-0.0995,0.0
29,-0.033967326046505,-0.059105985,-0.12252487525,-0.2450497505,-0.02450497505,-0.0877797758985,-0.04975,-0.148505,0.0
38,-0.038627652786039954,-0.0445515,-0.04975,-0.2450497505,-0.0148505,-0.02985,-0.04975,-0.0995,0.0
21,-0.0292599252995,-0.02985,-0.12252487525,-0.2450497505,-0.033967326046505,-0.0877797758985,-0.0742525,-0.33967326046505,0.0
1,0.0,0.0,-0.025,-0.0995,0.0,-0.015,-0.025,0.0,0.0
0,0.0,-0.015,0.0,0.0,-0.00995,-0.015,0.0,0.0,0.0
14,-0.02450497505,-0.015,-0.04975,-0.05,-0.005,-0.02985,-0.025,-0.05,0.0
43,-0.033967326046505,-0.101901978139515,-0.169836630232525,-0.2450497505,-0.038627652786039954,-0.0445515,-0.169836630232525,-0.5233087287064178,0.0
48,-0.047808962495597754,-0.15699261861192534,-0.3926420165401828,-0.5233087287064178,-0.038627652786039954,-0.18371846550154805,-0.19313826393019973,-0.827431192749562,0.0
63,-4.964587156497372,-7.129718569586887,-6.191571490690334,-6.429655775783431,-5.214941284932398,-5.708163953362243,-5.214941284932398,-8.030898910368071,-7.808988798351587
78,-2.8685377497358657,-2.5944825754907734,-3.408453848516122,-2.317659167162397,-2.8685377497358657,-1.470298503,-2.5944825754907734,-2.0380395627903,-2.5944825754907734
75,-2.317659167162397,-2.5944825754907734,-2.317659167162397,-2.317659167162397,-3.674369310030961,-2.8685377497358657,-3.139852372238507,-2.317659167162397,-3.139852372238507
82,-1.75559551797,-2.317659167162397,-1.75559551797,-1.1821196999999999,-2.317659167162397,-1.470298503,-2.5944825754907734,-2.317659167162397,-3.139852372238507
74,-3.674369310030961,-4.198249360761345,-3.937625616930651,-3.139852372238507,-3.408453848516122,-4.198249360761345,-2.0380395627903,-2.5944825754907734,-4.198249360761345
57,-7.358421383891018,-4.711704198482194,-5.708163953362243,-4.711704198482194,-6.665359218025596,-7.129718569586887,-6.665359218025596,-4.964587156497372,-10.914435418083862
59,-5.708163953362243,-6.191571490690334,-4.964587156497372,-4.964587156497372,-6.191571490690334,-4.711704198482194,-7.358421383891018,-4.964587156497372,-9.7281285281915
60,-4.198249360761345,-7.129718569586887,-4.456266867153731,-5.708163953362243,-4.198249360761345,-5.95108231382862,-4.711704198482194,-4.456266867153731,-12.031319806015158
17,-0.00995,-0.0445515,-0.04975,-0.148505,-0.005,-0.02985,-0.025,-0.38627652786039945,0.0
45,-0.038627652786039954,-0.1704226924258061,-0.21620688129089774,-0.5233087287064178,-0.02450497505,-0.11588295835811985,-0.19313826393019973,-0.33967326046505,0.0
97,-0.3,0.0,0.0,-0.89103,-0.3,-1.470298503,0.0,-1.470298503,-0.3
98,-0.3,0.0,0.0,-0.3,-0.89103,-0.597,-0.3,-0.89103,0.0
-4,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0
-8,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-0.0148505,-0.0445515,-0.1462996264975,-0.2450497505,-0.0148505,-0.0445515,-0.0742525,-0.148505,0.0
18,-0.00995,-0.059105985,-0.169836630232525,-0.148505,-0.005,-0.015,-0.0742525,-0.148505,0.0
31,-0.019701995,-0.02985,-0.1462996264975,-0.148505,-0.00995,-0.02985,-0.04975,-0.2450497505,0.0
81,-2.317659167162397,-1.75559551797,-2.0380395627903,-3.408453848516122,-2.317659167162397,-1.75559551797,-3.408453848516122,-3.408453848516122,-1.470298503
35,-0.00995,-0.02985,-0.025,-0.148505,-0.02450497505,-0.02985,-0.098509975,-0.0995,0.0
8,-0.005,0.0,-0.025,0.0,0.0,-0.0445515,-0.025,0.0,0.0
6,0.0,-0.015,-0.04975,-0.0995,0.0,-0.02985,0.0,0.0,0.0
88,-0.89103,-2.0380395627903,-2.317659167162397,-1.75559551797,-0.3,-1.1821196999999999,-0.89103,-1.470298503,-1.75559551797
3,-0.00995,0.0,-0.025,-0.05,0.0,0.0,-0.025,0.0,0.0
12,-0.005,-0.0445515,-0.025,0.0,-0.00995,-0.015,-0.025,-0.05,0.0
104,0.0,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,-0.3
99,-0.597,-0.3,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0
106,0.0,0.0,0.0,-0.597,0.0,0.0,0.0,-0.3,0.0
102,-0.3,0.0,0.0,-0.3,0.0,-0.597,0.0,-0.597,0.0
101,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,-0.3,0.0
-2,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3
103,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0
108,0.0,0.0,-0.597,0.0,0.0,0.0,0.0,-0.3,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
110,-0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,-0.597,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
114,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0
125,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
118,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
116,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
2,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0
