,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 509)","(3, 509)","(5, 509)","(10, 509)","(0, 0)"
-19,-2.0380395627903,-0.89103,-0.597,-0.3,-0.597,-0.89103,-0.3,-0.3,-0.89103
-24,-0.3,-1.1821196999999999,-0.3,0.0,-0.89103,-0.3,-0.89103,0.0,-1.470298503
-31,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.597,-0.89103,0.0
-30,0.0,-1.1821196999999999,-0.3,-0.3,0.0,0.0,-0.597,-0.597,-0.3
-22,-1.1821196999999999,-0.597,-1.470298503,-0.3,0.0,-0.89103,-0.89103,-0.3,0.0
-15,-0.3,-0.597,-0.89103,-0.3,-0.597,-0.89103,-0.597,-0.597,-1.1821196999999999
22,-0.0148505,-0.02985,-0.098509975,-0.148505,-0.00995,-0.015,-0.0742525,-0.2450497505,0.0
19,-0.019701995,-0.07351492515,-0.0742525,-0.19701995,-0.005,-0.07351492515,-0.169836630232525,-0.0995,0.0
16,-0.0148505,-0.07351492515,-0.0742525,-0.05,-0.0148505,-0.07351492515,-0.0742525,-0.148505,0.0
-5,-0.3,-0.597,-1.1821196999999999,-0.597,-1.470298503,-0.3,-1.1821196999999999,-0.597,-2.0380395627903
-14,-0.3,0.0,-0.3,-1.1821196999999999,-0.3,-0.597,-1.1821196999999999,-1.1821196999999999,-0.3
-26,0.0,-0.3,-0.3,-0.3,-0.3,0.0,-0.3,0.0,0.0
-35,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
0,-0.019701995,-0.059105985,-0.025,-0.2450497505,-0.019701995,-0.02985,-0.098509975,-0.148505,0.0
-2,-0.3,-1.470298503,-0.3,-1.1821196999999999,-0.89103,-1.470298503,-1.470298503,-1.1821196999999999,-3.937625616930651
-23,-0.597,-0.3,-0.3,-0.597,-0.3,0.0,-0.3,0.0,-0.597
-36,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,-0.3
-37,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,-0.3,-0.3
-38,0.0,0.0,-0.597,-0.3,0.0,0.0,0.0,0.0,0.0
-43,0.0,-0.3,-0.3,-0.3,0.0,-0.597,0.0,0.0,0.0
-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-58,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-57,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
-51,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
32,-0.00995,-0.0445515,-0.04975,-0.0995,-0.005,-0.059105985,-0.12252487525,-0.0995,0.0
34,-0.00995,0.0,-0.04975,-0.05,-0.0148505,-0.02985,-0.0742525,0.0,0.0
33,-0.019701995,-0.0445515,-0.025,-0.05,-0.005,-0.015,-0.0742525,-0.19701995,0.0
25,-0.0148505,-0.015,-0.04975,-0.0995,-0.005,-0.12972412877453865,-0.098509975,-0.0995,0.0
27,-0.02450497505,-0.02985,-0.04975,-0.19701995,-0.0148505,0.0,-0.098509975,-0.19701995,0.0
29,-0.00995,-0.02985,-0.0742525,-0.148505,-0.005,-0.02985,-0.098509975,-0.19701995,0.0
31,-0.00995,-0.02985,-0.0742525,-0.05,-0.005,-0.059105985,-0.0742525,-0.0995,0.0
30,-0.02450497505,-0.0445515,-0.04975,-0.292599252995,-0.005,-0.07351492515,-0.0742525,-0.19701995,0.0
35,-0.02450497505,-0.059105985,-0.04975,-0.05,-0.0148505,-0.02985,-0.12252487525,-0.148505,0.0
18,-0.0148505,-0.0445515,-0.04975,-0.148505,-0.00995,-0.02985,-0.04975,-0.148505,0.0
3,-0.00995,-0.015,-0.04975,-0.19701995,-0.02450497505,-0.059105985,-0.098509975,-0.19701995,0.0
-13,-1.1821196999999999,-1.75559551797,-1.1821196999999999,-0.597,-1.1821196999999999,-1.470298503,-0.3,-0.89103,-0.597
-18,0.0,-0.597,-0.597,-0.89103,0.0,-0.89103,-0.3,-0.3,0.0
-20,-0.3,-0.3,-0.597,-0.3,-1.1821196999999999,-0.597,-0.89103,-1.470298503,-0.597
9,-0.0148505,-0.015,-0.12252487525,-0.148505,-0.005,-0.0445515,-0.0742525,-0.19701995,0.0
4,-0.019701995,-0.0445515,-0.04975,-0.148505,-0.0148505,-0.015,-0.0742525,-0.0995,0.0
26,-0.005,-0.059105985,-0.04975,-0.05,-0.00995,-0.101901978139515,-0.12252487525,-0.05,0.0
11,-0.0292599252995,-0.015,-0.12252487525,-0.0995,-0.005,-0.0445515,-0.025,-0.33967326046505,0.0
28,-0.005,-0.02985,-0.04975,-0.0995,-0.005,-0.0445515,-0.025,-0.0995,0.0
8,-0.0148505,-0.07351492515,0.0,-0.05,-0.00995,-0.015,-0.0742525,-0.148505,0.0
14,-0.0148505,-0.0445515,-0.0742525,-0.148505,-0.005,-0.015,-0.0742525,-0.19701995,0.0
40,-0.00995,-0.0445515,-0.04975,-0.0995,0.0,-0.0445515,0.0,-0.05,0.0
41,-0.00995,-0.059105985,-0.025,-0.0995,-0.005,-0.02985,-0.04975,-0.148505,0.0
38,-0.00995,-0.015,-0.04975,-0.0995,-0.00995,-0.02985,-0.025,-0.05,0.0
-12,-0.89103,-0.3,-0.597,0.0,-0.89103,0.0,-0.89103,-0.3,-0.597
-17,-1.1821196999999999,-0.89103,0.0,-0.597,-0.3,0.0,-1.1821196999999999,-0.89103,0.0
-25,-0.3,-0.3,-0.3,-0.597,-0.597,-0.597,-0.3,-0.3,-1.470298503
-28,-0.597,-0.3,-0.3,-0.3,-0.3,0.0,-0.3,-0.3,-0.3
37,-0.005,-0.015,0.0,0.0,-0.0148505,-0.07351492515,-0.025,-0.19701995,0.0
36,-0.005,-0.02985,-0.025,-0.05,-0.02450497505,-0.059105985,-0.025,-0.0995,0.0
42,-0.005,-0.02985,-0.12252487525,-0.19701995,-0.005,-0.015,-0.04975,0.0,0.0
24,-0.00995,-0.02985,-0.0742525,-0.0995,-0.0148505,-0.059105985,-0.025,-0.0995,0.0
-29,-0.3,-0.3,0.0,-0.597,0.0,-0.89103,0.0,0.0,-0.3
43,-0.005,-0.015,0.0,-0.148505,-0.00995,-0.015,-0.025,-0.05,0.0
44,0.0,-0.015,-0.0742525,-0.0995,-0.005,-0.02985,0.0,-0.148505,0.0
47,-0.00995,-0.015,-0.025,-0.148505,0.0,-0.015,-0.04975,-0.05,0.0
39,-0.00995,-0.02985,-0.04975,0.0,-0.019701995,-0.015,-0.04975,-0.0995,0.0
50,0.0,-0.015,0.0,-0.05,-0.00995,0.0,-0.025,-0.05,0.0
46,-0.00995,-0.015,-0.025,-0.0995,-0.00995,-0.07351492515,-0.04975,-0.148505,0.0
49,0.0,0.0,-0.025,-0.0995,0.0,-0.015,-0.025,-0.0995,0.0
51,-1.1821196999999999,0.0,-0.597,-0.597,-0.3,-0.3,0.0,0.0,0.0
-34,-0.3,0.0,0.0,-0.3,0.0,0.0,-0.3,-0.3,-0.3
-41,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.3,0.0,0.0
-47,0.0,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,-0.3
-44,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.597
-46,-0.3,0.0,-0.3,0.0,-0.3,0.0,0.0,-0.3,0.0
45,-0.005,-0.015,-0.025,0.0,0.0,-0.015,-0.025,-0.05,0.0
54,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.597
-33,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
-42,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-32,0.0,-0.89103,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0
-39,0.0,0.0,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0
-56,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0
-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-0.005,-0.015,-0.025,-0.05,-0.019701995,-0.015,-0.025,0.0,0.0
-40,-0.3,-0.3,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
52,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.597,-0.3
53,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,-1.470298503
56,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
55,0.0,0.0,0.0,-0.597,0.0,0.0,-0.597,0.0,0.0
-48,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
64,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
58,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
57,0.0,0.0,0.0,-0.597,-0.3,-0.3,0.0,0.0,-0.3
62,0.0,-0.3,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
60,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
67,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-52,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-60,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-66,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-0.3,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
