,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 509)","(3, 509)","(5, 509)","(10, 509)","(0, 0)"
25,-0.0148505,-0.07351492515,-0.0742525,-0.0995,-0.02450497505,-0.059105985,-0.0742525,-0.0995,0.0
32,-0.02450497505,-0.015,-0.04975,-0.292599252995,-0.019701995,-0.015,-0.0742525,-0.0995,0.0
28,-0.00995,-0.015,-0.025,-0.148505,-0.00995,-0.059105985,-0.098509975,-0.19701995,0.0
21,-0.02450497505,-0.0445515,-0.098509975,-0.05,-0.02450497505,-0.0445515,-0.0742525,-0.148505,0.0
19,-0.00995,-0.0445515,-0.0742525,-0.2450497505,-0.038627652786039954,-0.0877797758985,-0.1462996264975,-0.2450497505,0.0
31,-0.005,-0.015,-0.025,-0.19701995,-0.019701995,-0.07351492515,-0.098509975,-0.0995,0.0
13,-0.00995,-0.059105985,-0.098509975,-0.0995,-0.00995,-0.015,-0.098509975,-0.2450497505,0.0
6,-0.0148505,-0.0445515,-0.0742525,-0.05,-0.005,-0.059105985,-0.21620688129089774,-0.0995,0.0
11,-0.019701995,-0.0445515,-0.12252487525,-0.19701995,-0.019701995,-0.101901978139515,-0.169836630232525,-0.2450497505,0.0
-6,-1.470298503,-2.0380395627903,-0.597,-1.470298503,-0.89103,-2.5944825754907734,-1.470298503,-0.597,-0.89103
-9,-0.597,-0.597,-0.597,-2.0380395627903,-0.597,-0.89103,-1.1821196999999999,-0.3,-1.470298503
-15,-0.597,-0.597,-1.75559551797,-0.3,-0.89103,-0.597,-0.3,-0.597,-0.89103
-18,-0.597,-1.1821196999999999,-0.3,-1.75559551797,-1.1821196999999999,-1.75559551797,-0.3,-2.0380395627903,-0.597
-10,0.0,-0.89103,-0.597,0.0,-0.89103,-0.3,-1.75559551797,-2.317659167162397,-1.75559551797
-22,-0.597,-0.597,-0.597,-0.597,-0.597,-0.597,-0.597,-0.597,-0.3
-27,0.0,-0.89103,-0.89103,-0.597,-0.3,-0.597,0.0,-0.597,-1.470298503
-30,0.0,0.0,-0.3,-0.3,-0.89103,-0.3,-1.470298503,-0.597,-0.3
-26,-0.3,-1.1821196999999999,0.0,-0.3,-0.3,-0.3,-0.3,-0.597,-0.597
27,-0.04324137625817955,-0.059105985,-0.0742525,-0.148505,-0.005,-0.059105985,-0.0742525,-0.148505,0.0
36,-0.0148505,-0.015,-0.04975,-0.19701995,-0.0148505,-0.0445515,-0.0742525,-0.0995,0.0
-3,-1.470298503,-1.470298503,-0.597,-1.75559551797,-1.470298503,-1.470298503,-0.3,-0.597,-2.8685377497358657
-8,-2.0380395627903,-1.1821196999999999,-1.1821196999999999,-0.89103,-0.89103,-0.597,-0.89103,-0.89103,-2.0380395627903
0,-0.0148505,0.0,-0.098509975,-0.33967326046505,-0.019701995,-0.015,-0.04975,-0.292599252995,0.0
-1,-0.597,-1.1821196999999999,-0.89103,-0.3,-2.8685377497358657,-1.75559551797,-0.89103,-1.1821196999999999,-5.708163953362243
2,-0.0148505,-0.0445515,-0.025,-0.148505,-0.02450497505,-0.07351492515,-0.169836630232525,-0.0995,0.0
8,-0.0148505,-0.059105985,-0.025,-0.0995,-0.005,-0.07351492515,-0.0742525,-0.0995,0.0
-14,-1.1821196999999999,-0.597,-0.597,-0.3,-0.597,-0.597,-0.89103,-0.597,-0.597
-11,-0.597,-1.75559551797,-0.89103,-0.89103,-0.89103,-1.470298503,-0.89103,-2.0380395627903,-1.1821196999999999
-7,-0.597,-1.75559551797,-0.89103,-1.470298503,-0.3,-0.89103,-2.317659167162397,-3.408453848516122,-3.408453848516122
-13,-0.89103,-0.89103,-0.89103,-2.0380395627903,-0.597,-1.1821196999999999,-0.597,-0.3,-0.89103
-23,-0.89103,-1.470298503,-1.75559551797,-0.597,-0.89103,-0.597,-0.89103,-0.89103,-0.89103
-35,0.0,-0.597,-0.597,-0.3,-0.3,-0.597,0.0,0.0,-0.597
34,-0.0148505,-0.015,-0.04975,-0.05,-0.0148505,-0.059105985,-0.025,-0.0995,0.0
33,-0.0148505,-0.0877797758985,-0.12252487525,-0.0995,-0.019701995,-0.0445515,-0.12252487525,-0.0995,0.0
39,-0.019701995,-0.015,-0.04975,-0.05,-0.005,-0.02985,-0.025,-0.0995,0.0
43,-0.00995,-0.015,-0.098509975,-0.0995,-0.019701995,-0.059105985,-0.04975,-0.19701995,0.0
40,-0.005,-0.0445515,-0.098509975,-0.0995,-0.00995,-0.059105985,-0.04975,-0.0995,0.0
59,-0.597,-0.597,0.0,-0.597,0.0,0.0,-0.597,0.0,-0.597
62,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-34,-0.3,-0.597,-0.597,-0.3,0.0,0.0,-0.597,0.0,-0.597
-40,-0.3,-0.3,-0.597,0.0,-0.3,-0.3,0.0,-0.89103,0.0
-33,0.0,0.0,-0.89103,-0.3,0.0,0.0,-0.597,0.0,0.0
-5,-0.597,-0.597,-1.1821196999999999,-0.597,-1.470298503,-0.597,-2.5944825754907734,-2.317659167162397,-2.0380395627903
-2,-1.1821196999999999,-1.75559551797,-1.1821196999999999,-0.89103,-0.89103,-0.89103,-1.470298503,-0.597,-5.95108231382862
-20,-1.75559551797,0.0,-0.3,-0.3,-0.597,-0.597,-1.75559551797,0.0,-1.1821196999999999
-31,-0.597,-1.1821196999999999,0.0,-0.3,-0.597,-0.3,-0.3,0.0,0.0
-32,-0.3,-0.597,-0.3,0.0,-0.597,0.0,-0.3,0.0,0.0
-38,-0.3,0.0,-0.3,0.0,-0.3,-0.3,0.0,-0.3,0.0
-29,0.0,0.0,0.0,0.0,-0.3,0.0,-0.597,-0.3,-0.3
38,-0.0148505,-0.02985,-0.04975,-0.0995,-0.00995,-0.02985,-0.169836630232525,-0.148505,0.0
37,-0.005,-0.101901978139515,-0.12252487525,-0.05,-0.00995,-0.0445515,-0.0742525,-0.0995,0.0
41,-0.019701995,-0.059105985,-0.04975,-0.148505,-0.02450497505,-0.0445515,-0.04975,-0.19701995,0.0
35,-0.0148505,-0.0445515,-0.04975,-0.19701995,-0.0148505,-0.02985,-0.025,-0.19701995,0.0
45,-0.005,0.0,-0.025,-0.148505,-0.00995,-0.059105985,-0.04975,-0.19701995,0.0
42,-0.0292599252995,-0.0445515,-0.025,-0.19701995,-0.0292599252995,-0.02985,-0.04975,-0.05,0.0
48,-0.00995,-0.015,-0.04975,-0.0995,-0.005,-0.101901978139515,-0.0742525,-0.0995,0.0
49,-0.005,-0.02985,-0.04975,0.0,-0.005,-0.0445515,-0.0742525,-0.0995,0.0
47,-0.0148505,-0.059105985,-0.025,-0.148505,-0.005,-0.07351492515,-0.04975,-0.19701995,0.0
46,-0.00995,-0.015,-0.098509975,-0.148505,-0.019701995,-0.015,-0.04975,-0.148505,0.0
44,-0.0148505,-0.0445515,-0.098509975,-0.19701995,-0.0148505,0.0,-0.0742525,-0.0995,0.0
53,-0.3,-0.3,-0.89103,-1.75559551797,0.0,-0.3,-0.597,-0.3,-0.3
57,0.0,-0.597,0.0,0.0,0.0,-0.597,-0.3,-0.89103,-0.597
56,-0.597,0.0,-0.3,0.0,-0.597,-0.3,-0.3,-0.3,-1.75559551797
52,-0.89103,-0.3,-0.89103,-0.89103,-0.3,-0.3,-0.597,0.0,-0.3
63,-0.3,0.0,0.0,0.0,-0.597,-0.3,0.0,0.0,0.0
60,-0.3,-0.597,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0
58,-0.89103,-0.597,-0.597,0.0,0.0,-0.597,-0.3,-0.3,0.0
66,0.0,0.0,-0.3,0.0,-0.3,0.0,-0.3,-0.3,0.0
55,0.0,-0.3,-0.597,-0.597,-0.3,0.0,-0.597,-0.3,-0.89103
50,-0.005,-0.02985,-0.04975,0.0,-0.0148505,-0.02985,-0.025,0.0,0.0
51,-0.3,-0.597,0.0,0.0,-0.3,-0.597,-0.3,-0.3,-3.139852372238507
61,-0.3,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,-0.89103
70,0.0,0.0,0.0,0.0,0.0,-0.3,-0.597,0.0,0.0
68,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
54,0.0,-0.3,-0.597,-0.3,-0.3,-0.597,0.0,-0.3,-1.470298503
-44,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0
-51,0.0,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,0.0
-52,-0.597,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-55,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-62,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-71,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-68,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45,-0.3,0.0,0.0,-0.3,0.0,-0.3,-0.3,-0.3,0.0
-41,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.597,-0.3
-49,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-53,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-43,0.0,0.0,-0.3,-0.3,-0.3,0.0,0.0,-0.3,0.0
-50,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3
-58,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-46,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,-0.3
-48,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-42,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
72,0.0,-0.597,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0
67,-0.3,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
71,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
65,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0
-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-47,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
74,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
