,"(1, 509)","(3, 509)","(5, 509)","(10, 509)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
57,-2.0380395627903,-2.5944825754907734,-2.0380395627903,-4.456266867153731,-2.317659167162397,-3.139852372238507,-1.75559551797,-1.470298503,-4.456266867153731
70,-2.0380395627903,-2.0380395627903,-1.1821196999999999,-0.597,-1.1821196999999999,-1.470298503,-3.139852372238507,-2.317659167162397,-0.89103
65,-1.75559551797,-2.0380395627903,-1.470298503,-1.75559551797,-3.937625616930651,-2.317659167162397,-2.317659167162397,-2.5944825754907734,-1.75559551797
82,-0.89103,-0.89103,-1.470298503,-1.470298503,-0.597,-0.597,-1.1821196999999999,-0.3,-0.597
86,-0.89103,0.0,0.0,0.0,-0.89103,-0.597,-0.3,-0.89103,-0.3
87,-0.3,-0.597,-0.3,0.0,-0.597,0.0,-0.597,0.0,0.0
94,-0.597,-0.3,-0.597,0.0,-0.3,0.0,-0.597,-0.3,-0.3
79,-0.597,-1.470298503,-0.597,-0.89103,-0.597,-0.3,-0.597,-0.89103,-0.89103
78,-0.597,-0.597,-1.1821196999999999,-0.3,-0.3,-1.470298503,-0.3,-0.89103,-0.3
68,-1.75559551797,-0.89103,-3.139852372238507,-1.470298503,-2.317659167162397,-2.5944825754907734,-1.75559551797,-0.89103,-1.1821196999999999
75,-0.597,-4.198249360761345,-0.89103,-2.0380395627903,-1.75559551797,-0.597,-1.470298503,-0.597,-0.597
76,-0.89103,-0.89103,-0.89103,-0.597,-0.597,-1.470298503,-1.1821196999999999,-0.597,-0.597
15,-0.0148505,-0.02985,-0.025,-0.05,-0.005,-0.02985,-0.04975,-0.0995,0.0
16,0.0,-0.015,-0.0742525,-0.148505,-0.005,-0.02985,-0.025,-0.05,0.0
49,-0.047808962495597754,-0.02985,-0.04975,-0.38627652786039945,-0.0148505,-0.059105985,-0.21620688129089774,-0.05,0.0
74,-0.89103,-2.0380395627903,-0.89103,-1.1821196999999999,-1.470298503,-1.1821196999999999,-0.3,-2.0380395627903,-0.597
73,-1.470298503,-2.0380395627903,-1.470298503,0.0,-0.89103,-0.3,-1.1821196999999999,-1.1821196999999999,-0.89103
92,0.0,-0.89103,-0.597,-0.3,0.0,0.0,0.0,0.0,-0.597
93,0.0,-0.597,0.0,0.0,-0.3,-0.597,-0.3,0.0,-0.89103
101,0.0,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
104,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.00995,0.0,-0.04975,-0.05,-0.005,0.0,0.0,-0.05,0.0
6,-0.005,0.0,-0.04975,-0.05,-0.005,0.0,-0.025,-0.05,0.0
-1,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0
4,0.0,-0.015,0.0,0.0,-0.005,-0.015,-0.025,0.0,0.0
8,-0.005,-0.02985,-0.025,-0.05,-0.005,0.0,-0.04975,0.0,0.0
25,-0.005,-0.02985,-0.1462996264975,-0.05,-0.0148505,-0.015,-0.0742525,-0.19701995,0.0
42,-0.0292599252995,-0.02985,-0.025,-0.19701995,-0.019701995,-0.0445515,-0.0742525,-0.292599252995,0.0
63,-1.75559551797,-1.75559551797,-2.0380395627903,-2.8685377497358657,-1.1821196999999999,-1.470298503,-2.0380395627903,-2.5944825754907734,-1.75559551797
62,-1.75559551797,-1.470298503,-2.8685377497358657,-1.1821196999999999,-2.0380395627903,-3.408453848516122,-1.75559551797,-3.139852372238507,-2.8685377497358657
10,-0.00995,-0.015,-0.025,-0.0995,-0.005,-0.02985,-0.025,-0.05,0.0
7,-0.005,0.0,0.0,-0.148505,0.0,-0.015,0.0,0.0,0.0
-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
31,-0.0148505,-0.02985,-0.025,-0.05,-0.005,-0.07351492515,-0.025,-0.2450497505,0.0
37,-0.0148505,-0.0445515,-0.025,-0.19701995,-0.00995,-0.02985,-0.098509975,-0.05,0.0
54,-1.75559551797,-1.470298503,-2.8685377497358657,-1.470298503,-1.470298503,-2.317659167162397,-2.5944825754907734,-1.75559551797,-2.8685377497358657
41,-0.00995,-0.02985,-0.0742525,-0.148505,-0.0148505,-0.059105985,-0.12252487525,-0.2450497505,0.0
36,-0.005,-0.0445515,-0.025,-0.05,-0.00995,-0.02985,-0.12252487525,-0.05,0.0
34,-0.005,-0.015,-0.025,-0.0995,-0.005,-0.0445515,-0.04975,-0.2450497505,0.0
33,-0.00995,-0.015,-0.098509975,-0.2450497505,-0.02450497505,-0.02985,-0.04975,-0.0995,0.0
35,-0.005,-0.0445515,-0.025,-0.0995,-0.00995,-0.015,-0.04975,-0.0995,0.0
29,-0.0148505,-0.015,-0.025,-0.148505,-0.00995,-0.07351492515,-0.04975,-0.0995,0.0
40,-0.00995,-0.0445515,-0.098509975,-0.2450497505,-0.019701995,-0.0445515,-0.0742525,-0.148505,0.0
46,-0.0292599252995,-0.0877797758985,-0.12252487525,-0.2450497505,-0.0292599252995,-0.059105985,-0.025,-0.292599252995,0.0
91,-0.3,-0.3,0.0,-0.3,0.0,-0.597,-1.470298503,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
96,-0.3,0.0,0.0,-0.597,0.0,-0.597,-0.3,-0.3,-0.3
106,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.597,0.0
97,-0.3,0.0,-0.3,-0.3,-0.3,-0.3,-0.3,-0.597,-0.3
99,-0.3,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0,-0.3
51,-0.89103,-2.5944825754907734,-1.470298503,-1.75559551797,-1.1821196999999999,-1.1821196999999999,-1.1821196999999999,-0.89103,-5.462791872083074
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
84,-0.89103,0.0,-0.3,-0.89103,-1.1821196999999999,-0.3,-0.597,-0.3,-0.89103
26,-0.005,-0.015,-0.04975,-0.05,-0.00995,-0.0445515,-0.0742525,-0.05,0.0
24,-0.019701995,-0.22281334335768657,-0.04975,-0.148505,-0.019701995,-0.015,-0.0742525,-0.2450497505,0.0
72,-1.75559551797,-1.470298503,-1.470298503,-1.470298503,-1.1821196999999999,-2.317659167162397,-2.0380395627903,-3.139852372238507,-1.470298503
67,-1.470298503,-3.674369310030961,-1.470298503,-1.75559551797,-2.0380395627903,-0.89103,-1.75559551797,-2.317659167162397,-1.470298503
77,-0.597,-0.597,-0.597,-1.1821196999999999,-0.89103,-2.0380395627903,-1.1821196999999999,-1.470298503,-1.1821196999999999
3,0.0,0.0,-0.025,0.0,-0.005,0.0,0.0,0.0,0.0
2,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-2.8685377497358657,-3.408453848516122,-2.0380395627903,-1.470298503,-2.317659167162397,-1.75559551797,-2.0380395627903,-2.0380395627903,-4.456266867153731
61,-1.75559551797,-2.5944825754907734,-1.75559551797,-2.5944825754907734,-2.8685377497358657,-1.75559551797,-2.317659167162397,-1.75559551797,-3.408453848516122
50,-0.0148505,-0.059105985,-0.169836630232525,-0.148505,-0.0292599252995,-0.07351492515,-0.12252487525,-0.5233087287064178,0.0
43,-0.0292599252995,-0.0445515,-0.098509975,-0.0995,-0.005,-0.015,-0.0742525,-0.19701995,0.0
60,-2.5944825754907734,-1.470298503,-2.317659167162397,-3.139852372238507,-2.317659167162397,-1.1821196999999999,-0.89103,-0.597,-3.408453848516122
23,-0.0148505,-0.015,-0.0742525,-0.0995,-0.0148505,-0.07351492515,-0.025,-0.05,0.0
58,-3.674369310030961,-2.5944825754907734,-3.408453848516122,-1.1821196999999999,-3.139852372238507,-2.0380395627903,-1.75559551797,-2.5944825754907734,-3.674369310030961
59,-1.1821196999999999,-1.75559551797,-1.75559551797,-2.317659167162397,-1.470298503,-3.408453848516122,-1.75559551797,-2.5944825754907734,-2.5944825754907734
53,-1.470298503,-1.75559551797,-2.317659167162397,-2.5944825754907734,-2.8685377497358657,-2.5944825754907734,-2.8685377497358657,-1.470298503,-3.674369310030961
38,-0.00995,-0.015,-0.025,-0.05,-0.019701995,-0.101901978139515,-0.0742525,-0.0995,0.0
39,-0.0148505,-0.02985,-0.0742525,-0.05,-0.00995,-0.015,-0.0742525,-0.05,0.0
21,-0.02450497505,-0.015,-0.098509975,-0.0995,-0.00995,-0.11588295835811985,-0.0742525,-0.148505,0.0
45,-0.02450497505,-0.0445515,-0.1462996264975,-0.0995,-0.033967326046505,-0.0445515,-0.0742525,-0.148505,0.0
30,-0.005,-0.015,-0.0742525,-0.05,-0.0148505,-0.015,-0.0742525,-0.0995,0.0
108,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0
111,0.0,0.0,-0.597,-0.3,0.0,0.0,0.0,0.0,0.0
64,-1.75559551797,-2.5944825754907734,-2.317659167162397,-2.0380395627903,-0.89103,-2.5944825754907734,-3.139852372238507,-1.1821196999999999,-2.0380395627903
22,-0.00995,-0.0445515,-0.098509975,-0.05,-0.005,-0.015,-0.0742525,0.0,0.0
27,-0.00995,-0.0445515,-0.025,-0.05,-0.005,-0.0445515,0.0,-0.0995,0.0
5,-0.005,-0.015,0.0,0.0,-0.005,-0.02985,0.0,-0.0995,0.0
114,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
44,-0.00995,-0.015,-0.12252487525,-0.148505,-0.00995,-0.059105985,-0.1462996264975,-0.19701995,0.0
98,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,-0.3
13,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0
