,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
-6,-5.214941284932398,-8.68340318183123,-7.358421383891018,-8.468084022051746,-8.030898910368071,-6.8987056258453405,-6.429655775783431,-6.8987056258453405,-16.973060196245633
-15,-11.294238153263992,-9.523362149688383,-8.030898910368071,-6.665359218025596,-9.523362149688383,-10.330223382775683,-6.191571490690334,-7.584837170052108,-6.665359218025596
2,-0.07427111445256218,-0.18371846550154805,-0.169836630232525,-1.0319285817817225,-0.061239488500516005,-0.30957857453451676,-0.3281354680775543,-0.9513606588937072,0.0
-3,-8.68340318183123,-7.808988798351587,-9.523362149688383,-7.584837170052108,-6.665359218025596,-7.129718569586887,-9.7281285281915,-6.665359218025596,-28.586745384848705
12,-0.02450497505,-0.0877797758985,-0.12252487525,-0.33967326046505,-0.033967326046505,-0.15699261861192534,-0.098509975,-0.5233087287064178,0.0
7,-0.052330872870641774,-0.18371846550154805,-0.3061974425025801,-0.6123948850051602,-0.052330872870641774,-0.19688128084653256,-0.4345784404110332,-0.5233087287064178,0.0
11,-0.033967326046505,-0.18371846550154805,-0.19313826393019973,-0.2450497505,-0.0292599252995,-0.12972412877453865,-0.34985411339677874,-0.2450497505,0.0
15,-0.04324137625817955,-0.101901978139515,-0.2616543643532089,-0.5233087287064178,-0.04324137625817955,-0.059105985,-0.21620688129089774,-0.6123948850051602,0.0
8,-0.06562709361551085,-0.12972412877453865,-0.37135557226281096,-0.5680756414193536,-0.07852840330803657,-0.22281334335768657,-0.45523265600692286,-0.827431192749562,0.0
28,-0.04324137625817955,-0.0445515,-0.0742525,-0.2450497505,-0.04324137625817955,-0.0877797758985,-0.098509975,-0.148505,0.0
18,-0.09513606588937072,-0.19688128084653256,-0.2616543643532089,-0.7427111445256219,-0.02450497505,-0.0877797758985,-0.21620688129089774,-0.6562709361551086,0.0
-4,-11.481295771731352,-7.358421383891018,-8.468084022051746,-10.330223382775683,-5.214941284932398,-7.129718569586887,-7.358421383891018,-6.191571490690334,-19.128839464185077
-1,-6.665359218025596,-5.95108231382862,-4.456266867153731,-4.964587156497372,-5.214941284932398,-5.214941284932398,-2.5944825754907734,-5.462791872083074,-22.03901250756882
-11,-8.468084022051746,-6.191571490690334,-7.129718569586887,-10.131538770480487,-6.429655775783431,-7.129718569586887,-8.25058992126439,-9.523362149688383,-6.665359218025596
-23,-5.462791872083074,-11.666482814014039,-5.708163953362243,-5.95108231382862,-7.129718569586887,-3.408453848516122,-8.468084022051746,-6.429655775783431,-4.456266867153731
-36,-2.317659167162397,-1.75559551797,-2.0380395627903,-1.470298503,-1.470298503,-1.1821196999999999,-2.8685377497358657,-1.470298503,-1.470298503
-47,-0.3,0.0,-0.89103,-0.89103,-0.3,-0.89103,-1.1821196999999999,0.0,-0.597
-58,0.0,0.0,0.0,-0.3,-0.3,-0.89103,0.0,0.0,-0.597
-57,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-59,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
-46,-0.597,0.0,0.0,-0.3,-0.597,-0.3,-1.470298503,-1.1821196999999999,-0.89103
-34,-1.75559551797,-2.0380395627903,-2.5944825754907734,-3.139852372238507,-1.75559551797,-2.5944825754907734,-1.1821196999999999,-3.408453848516122,-2.0380395627903
-39,-2.0380395627903,-1.75559551797,-1.470298503,-1.1821196999999999,-0.3,-0.89103,-1.75559551797,-1.75559551797,-1.1821196999999999
-31,-4.198249360761345,-1.75559551797,-2.317659167162397,-3.674369310030961,-2.5944825754907734,-1.470298503,-3.937625616930651,-2.8685377497358657,-2.8685377497358657
-44,-0.89103,-0.3,-0.89103,-0.597,-0.597,-0.89103,-0.89103,-0.597,-0.3
-20,-7.129718569586887,-7.808988798351587,-5.214941284932398,-6.8987056258453405,-8.896569150012917,-5.95108231382862,-6.8987056258453405,-4.964587156497372,-6.429655775783431
-29,-3.139852372238507,-3.937625616930651,-1.470298503,-5.214941284932398,-2.8685377497358657,-3.937625616930651,-4.964587156497372,-3.937625616930651,-4.198249360761345
-21,-6.191571490690334,-8.25058992126439,-6.429655775783431,-5.462791872083074,-6.665359218025596,-7.358421383891018,-6.191571490690334,-7.358421383891018,-5.462791872083074
25,-0.02450497505,-0.0445515,-0.04975,-0.148505,-0.00995,-0.0877797758985,-0.12252487525,-0.292599252995,0.0
30,-0.00995,-0.12972412877453865,-0.098509975,-0.2450497505,-0.02450497505,-0.02985,-0.04975,-0.148505,0.0
35,-0.019701995,-0.02985,-0.025,-0.19701995,-0.019701995,-0.07351492515,-0.0742525,-0.05,0.0
23,-0.038627652786039954,-0.059105985,-0.2616543643532089,-0.38627652786039945,-0.033967326046505,-0.07351492515,-0.098509975,-0.2450497505,0.0
4,-0.06997082267935574,-0.11588295835811985,-0.2616543643532089,-0.4780896249559775,-0.06562709361551085,-0.101901978139515,-0.5159642908908613,-0.6562709361551086,0.0
-17,-7.358421383891018,-8.25058992126439,-10.914435418083862,-7.358421383891018,-11.294238153263992,-10.330223382775683,-6.665359218025596,-10.131538770480487,-9.930847242909584
-26,-2.5944825754907734,-5.708163953362243,-4.198249360761345,-5.214941284932398,-3.937625616930651,-4.711704198482194,-5.214941284932398,-2.317659167162397,-3.937625616930651
-27,-4.456266867153731,-3.937625616930651,-3.674369310030961,-4.198249360761345,-5.462791872083074,-4.456266867153731,-4.711704198482194,-2.0380395627903,-1.75559551797
-22,-4.964587156497372,-8.68340318183123,-7.808988798351587,-4.711704198482194,-5.214941284932398,-7.358421383891018,-5.95108231382862,-6.665359218025596,-8.68340318183123
-24,-4.198249360761345,-4.198249360761345,-4.711704198482194,-4.711704198482194,-4.456266867153731,-5.462791872083074,-4.964587156497372,-7.129718569586887,-6.429655775783431
-12,-11.481295771731352,-8.68340318183123,-10.526921148947926,-8.896569150012917,-14.389784320490794,-20.460328085425672,-11.294238153263992,-14.389784320490794,-10.330223382775683
-7,-6.665359218025596,-7.808988798351587,-10.131538770480487,-8.25058992126439,-9.31652742392766,-8.68340318183123,-6.8987056258453405,-7.129718569586887,-19.661634499574454
0,-0.04324137625817955,-0.19688128084653256,-0.34985411339677874,-0.8691568808220664,-0.09918470523047701,-0.2854081976681122,-0.5554466015021332,-0.9513606588937072,0.0
27,-0.033967326046505,-0.02985,-0.04975,-0.05,-0.0292599252995,-0.059105985,-0.0742525,-0.292599252995,0.0
34,-0.019701995,-0.0445515,-0.169836630232525,-0.148505,-0.0148505,-0.0445515,-0.025,-0.0995,0.0
32,-0.033967326046505,-0.02985,-0.12252487525,-0.38627652786039945,-0.005,-0.015,-0.04975,-0.33967326046505,0.0
26,-0.00995,-0.059105985,-0.04975,-0.19701995,-0.0148505,-0.02985,-0.0742525,-0.0995,0.0
24,0.0,-0.0445515,-0.19313826393019973,-0.148505,-0.00995,-0.0445515,-0.098509975,-0.05,0.0
31,-0.005,-0.015,-0.12252487525,-0.2450497505,-0.00995,-0.015,-0.04975,-0.292599252995,0.0
39,-0.02450497505,-0.02985,-0.04975,-0.148505,-0.0148505,-0.07351492515,-0.12252487525,-0.19701995,0.0
36,-0.005,-0.015,0.0,-0.05,-0.02450497505,-0.101901978139515,-0.04975,-0.148505,0.0
47,0.0,-0.015,-0.0742525,-0.0995,-0.019701995,-0.0445515,-0.04975,-0.0995,0.0
33,-0.0148505,-0.015,-0.23904481247798876,-0.19701995,-0.00995,-0.015,-0.04975,-0.19701995,0.0
22,-0.02450497505,-0.02985,-0.19313826393019973,-0.19701995,-0.0148505,-0.0877797758985,-0.0742525,-0.19701995,0.0
3,-0.09104653120138456,-0.2975541156914311,-0.4959235261523851,-0.7852840330803657,-0.11497842709742236,-0.2355852099241097,-0.45523265600692286,-0.38627652786039945,0.0
29,-0.02450497505,-0.0877797758985,-0.025,-0.148505,-0.02450497505,-0.0877797758985,-0.04975,-0.05,0.0
37,-0.00995,-0.059105985,-0.04975,-0.148505,-0.02450497505,-0.07351492515,-0.04975,-0.2450497505,0.0
44,-0.00995,-0.02985,-0.12252487525,-0.0995,-0.005,-0.02985,-0.098509975,-0.19701995,0.0
49,-0.005,-0.015,-0.1462996264975,-0.05,-0.00995,-0.02985,-0.025,-0.148505,0.0
40,-0.00995,-0.02985,-0.098509975,-0.0995,-0.038627652786039954,-0.059105985,-0.025,-0.05,0.0
50,-0.005,-0.0445515,-0.098509975,-0.0995,-0.00995,-0.0445515,-0.098509975,-0.19701995,0.0
63,-1.75559551797,-0.89103,-0.597,-0.597,-0.3,-0.3,-0.597,-0.597,-0.89103
10,-0.06562709361551085,-0.1704226924258061,-0.19313826393019973,-0.292599252995,-0.04324137625817955,-0.1704226924258061,-0.2616543643532089,-0.4324137625817955,0.0
5,-0.038627652786039954,-0.15699261861192534,-0.45523265600692286,-0.7852840330803657,-0.06997082267935574,-0.15699261861192534,-0.37135557226281096,-0.4780896249559775,0.0
-9,-10.330223382775683,-6.665359218025596,-9.7281285281915,-6.429655775783431,-8.468084022051746,-8.896569150012917,-7.358421383891018,-10.526921148947926,-15.4502588917751
-18,-8.030898910368071,-10.721651937458446,-7.808988798351587,-9.31652742392766,-7.808988798351587,-8.468084022051746,-6.8987056258453405,-6.665359218025596,-7.129718569586887
42,-0.005,-0.02985,-0.025,-0.33967326046505,0.0,-0.059105985,-0.04975,-0.0995,0.0
38,-0.02450497505,-0.02985,-0.04975,-0.05,-0.005,-0.059105985,-0.098509975,-0.33967326046505,0.0
46,-0.0148505,-0.0445515,-0.098509975,-0.148505,0.0,-0.015,-0.04975,-0.0995,0.0
-5,-7.129718569586887,-5.95108231382862,-6.8987056258453405,-5.708163953362243,-5.95108231382862,-5.214941284932398,-6.429655775783431,-5.708163953362243,-14.389784320490794
-10,-7.129718569586887,-9.107603458512788,-7.129718569586887,-10.914435418083862,-9.7281285281915,-9.107603458512788,-11.481295771731352,-7.129718569586887,-10.131538770480487
-2,-7.584837170052108,-6.8987056258453405,-4.711704198482194,-4.711704198482194,-7.584837170052108,-6.665359218025596,-8.896569150012917,-5.214941284932398,-26.177599869637223
9,-0.033967326046505,-0.0877797758985,-0.21620688129089774,-0.33967326046505,-0.04324137625817955,-0.11588295835811985,-0.169836630232525,-0.5680756414193536,0.0
43,-0.0292599252995,-0.015,-0.025,-0.05,-0.019701995,-0.02985,0.0,-0.0995,0.0
48,-0.019701995,-0.02985,-0.0742525,-0.0995,-0.019701995,-0.015,-0.12252487525,0.0,0.0
45,-0.0148505,-0.02985,-0.025,-0.2450497505,-0.00995,-0.0445515,-0.098509975,-0.0995,0.0
58,-0.3,-0.597,-0.597,-0.3,-0.89103,-1.75559551797,-1.1821196999999999,-0.597,-1.470298503
51,-0.89103,-0.3,-0.597,-0.3,-0.89103,-0.3,-1.1821196999999999,-0.3,-4.198249360761345
75,-0.3,-0.597,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0
69,-1.75559551797,-0.597,-0.597,-0.89103,-0.89103,-0.89103,-0.89103,-1.1821196999999999,-0.3
79,-0.3,0.0,-0.89103,-0.89103,0.0,0.0,-0.3,-0.3,-0.3
84,0.0,-0.3,-0.597,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,-0.3,-0.3,-0.597,0.0,-0.597,0.0,-0.3,-0.597
98,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
6,-0.052330872870641774,-0.12972412877453865,-0.413715596374781,-0.8691568808220664,-0.07852840330803657,-0.12972412877453865,-0.413715596374781,-0.5680756414193536,0.0
-14,-8.896569150012917,-9.930847242909584,-10.721651937458446,-9.523362149688383,-8.25058992126439,-9.107603458512788,-9.7281285281915,-10.131538770480487,-11.105291063903023
-28,-2.8685377497358657,-2.5944825754907734,-3.937625616930651,-3.408453848516122,-2.5944825754907734,-6.429655775783431,-5.214941284932398,-2.317659167162397,-4.711704198482194
-37,-1.1821196999999999,-2.5944825754907734,-0.89103,-1.470298503,-1.470298503,-0.89103,-1.470298503,-2.0380395627903,-0.89103
-42,-0.597,-2.5944825754907734,-0.3,-1.1821196999999999,-2.0380395627903,-1.1821196999999999,-2.0380395627903,-0.89103,-0.89103
-38,-1.1821196999999999,-1.470298503,-0.89103,-1.470298503,-0.89103,-2.5944825754907734,-0.89103,-1.75559551797,-0.89103
-40,-1.470298503,-1.1821196999999999,-1.1821196999999999,-2.5944825754907734,-1.470298503,-1.1821196999999999,-0.3,-1.75559551797,-0.89103
-25,-2.8685377497358657,-5.95108231382862,-5.462791872083074,-4.456266867153731,-3.937625616930651,-7.358421383891018,-4.711704198482194,-5.95108231382862,-7.584837170052108
19,-0.02450497505,-0.101901978139515,-0.12252487525,-0.33967326046505,-0.02450497505,-0.0877797758985,-0.0742525,-0.33967326046505,0.0
41,-0.005,-0.015,-0.169836630232525,-0.19701995,-0.00995,-0.015,-0.098509975,-0.148505,0.0
59,-0.89103,-0.89103,-1.1821196999999999,-0.89103,-0.597,-1.1821196999999999,-0.89103,-0.3,-2.5944825754907734
61,0.0,-1.470298503,-1.1821196999999999,-0.89103,-1.470298503,0.0,-0.3,0.0,-2.0380395627903
71,-0.3,-0.3,-1.1821196999999999,0.0,-0.3,-0.3,-1.1821196999999999,-0.3,-0.3
66,-0.3,-0.597,-1.75559551797,-1.1821196999999999,-0.3,-0.597,-0.3,-0.597,-0.597
56,-0.597,-1.1821196999999999,-1.1821196999999999,-0.597,-0.3,-0.3,-0.597,-0.597,-2.5944825754907734
-32,-3.674369310030961,-0.89103,-2.0380395627903,-2.8685377497358657,-2.8685377497358657,-2.0380395627903,-4.198249360761345,-3.408453848516122,-3.408453848516122
53,-1.1821196999999999,-0.3,-0.3,-1.470298503,-0.597,-0.3,-1.470298503,-0.597,-6.8987056258453405
52,-1.470298503,-0.89103,-1.1821196999999999,-0.89103,-0.89103,-0.89103,-0.597,-1.470298503,-4.198249360761345
60,-0.597,0.0,-1.470298503,-0.597,-0.597,-0.597,-0.89103,-0.3,-2.0380395627903
62,-0.3,-0.597,0.0,-1.470298503,-0.89103,-0.89103,-0.597,0.0,-0.597
-35,-3.674369310030961,-2.317659167162397,-2.5944825754907734,-1.1821196999999999,-1.470298503,-1.470298503,-2.0380395627903,-2.0380395627903,-1.1821196999999999
-53,-0.3,-0.3,-0.597,-0.3,-0.89103,0.0,-0.3,-0.3,-0.3
77,-0.3,-0.597,-0.3,0.0,-0.3,-0.3,-0.597,0.0,-0.597
73,0.0,-0.3,-0.597,-0.89103,0.0,-0.597,-1.1821196999999999,-0.3,-0.3
70,-1.470298503,-0.597,-0.597,-0.89103,-0.89103,-0.3,0.0,-0.3,-0.3
65,-0.597,-0.3,-0.597,0.0,-0.3,-0.89103,-0.597,-1.1821196999999999,-0.597
72,0.0,-0.597,-0.3,-0.89103,-0.89103,-0.89103,-0.3,-0.597,-0.597
64,0.0,-0.597,-1.1821196999999999,-0.89103,-0.597,-0.3,-0.597,-0.89103,-0.597
74,-0.89103,-0.3,0.0,-0.3,0.0,-0.3,-0.3,-0.3,-0.597
-33,-2.0380395627903,-3.139852372238507,-3.139852372238507,-0.597,-1.470298503,-2.8685377497358657,-2.8685377497358657,-0.89103,-3.408453848516122
-13,-10.131538770480487,-13.419495685128437,-8.468084022051746,-8.25058992126439,-10.721651937458446,-8.25058992126439,-10.721651937458446,-10.914435418083862,-9.523362149688383
55,-0.89103,-0.3,-0.597,-1.1821196999999999,-1.75559551797,-0.3,0.0,-0.597,-3.139852372238507
76,-0.89103,0.0,0.0,0.0,-0.89103,-0.3,-0.89103,-0.597,0.0
78,-1.1821196999999999,-0.3,0.0,-0.597,-0.597,-0.597,-0.3,0.0,0.0
91,-0.597,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0
93,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3
57,-0.597,-0.3,-0.3,-0.3,-1.470298503,-0.89103,-1.1821196999999999,-1.1821196999999999,-1.470298503
54,-1.1821196999999999,-1.470298503,-0.3,-1.1821196999999999,-0.89103,-1.470298503,-0.597,-0.597,-3.937625616930651
68,0.0,-0.597,-0.597,0.0,-0.597,-0.3,-0.3,-0.3,-0.3
-41,-0.89103,-0.89103,-0.3,-0.3,-1.1821196999999999,-0.89103,-1.1821196999999999,-0.89103,-1.75559551797
-45,-0.3,-0.89103,-1.1821196999999999,-1.1821196999999999,-0.89103,-0.89103,-0.89103,-1.1821196999999999,-0.597
96,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0
67,-0.597,-0.597,-0.597,-0.3,-0.89103,-0.3,-1.75559551797,-0.597,-1.470298503
-51,-0.3,-0.597,0.0,-0.3,0.0,-0.597,-0.597,-0.3,-0.3
-43,-0.89103,-1.470298503,-1.1821196999999999,-0.597,-0.597,-0.89103,-1.470298503,-0.3,-0.597
-50,-0.597,-0.3,-0.3,-0.3,0.0,0.0,-0.597,-0.3,-0.597
-63,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-52,-0.3,0.0,-0.3,0.0,-0.597,-0.3,-0.597,0.0,0.0
-56,0.0,-0.3,-0.3,0.0,0.0,-0.3,-0.3,-0.3,0.0
-48,-0.3,0.0,-0.597,-0.89103,0.0,-0.89103,-0.597,-0.3,-0.3
-49,-0.3,-0.89103,-0.89103,-0.597,-0.89103,-0.3,-0.3,0.0,-0.3
82,0.0,-0.3,-0.3,-0.597,-0.3,-0.3,0.0,-0.3,-0.597
-54,-0.597,0.0,0.0,0.0,-0.597,-0.3,-0.3,-0.3,-0.3
83,-0.3,-0.597,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
81,-0.89103,0.0,-0.3,-0.3,-0.597,0.0,-0.3,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3
-60,0.0,-0.597,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-55,-0.3,-0.597,-0.597,0.0,-0.3,0.0,0.0,-0.3,0.0
86,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
90,0.0,0.0,0.0,0.0,0.0,0.0,-0.597,0.0,-0.3
89,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0
-62,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
85,-0.3,0.0,-0.3,0.0,0.0,0.0,-0.3,-0.3,0.0
87,-0.3,0.0,-0.3,-0.3,0.0,0.0,-0.597,-0.3,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
106,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0
110,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
