,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 509)","(3, 509)","(5, 509)","(10, 509)","(0, 0)"
-14,0.0,-0.597,0.0,-0.3,-1.1821196999999999,0.0,0.0,-0.3,-0.597
-15,-0.3,-0.3,0.0,0.0,-0.3,-0.3,-0.3,-0.89103,-0.597
-8,-0.3,-0.89103,-0.3,-0.597,-0.3,-2.0380395627903,-0.89103,-0.597,-0.89103
-21,-0.597,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0
-22,0.0,0.0,0.0,-0.597,0.0,0.0,0.0,-0.3,-0.597
-32,0.0,-0.3,-0.3,0.0,0.0,-0.3,-0.3,0.0,0.0
45,-0.005,0.0,-0.04975,0.0,0.0,0.0,0.0,0.0,0.0
26,-0.005,0.0,-0.12252487525,-0.05,-0.005,0.0,0.0,0.0,0.0
58,0.0,-0.3,-0.3,0.0,0.0,-0.3,-0.3,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
43,-0.005,0.0,0.0,-0.148505,-0.005,-0.015,-0.025,0.0,0.0
54,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.597,-0.3
47,0.0,0.0,-0.025,0.0,-0.005,0.0,0.0,0.0,0.0
-17,-0.3,0.0,-0.89103,0.0,0.0,-0.3,-0.3,-0.89103,-0.3
-38,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
-41,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0
-47,0.0,0.0,0.0,-0.597,0.0,0.0,0.0,0.0,0.0
-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
-46,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-24,0.0,-0.89103,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0
-26,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.3,0.0,0.0
-34,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-39,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,-0.3,0.0
-35,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-40,0.0,-0.3,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0
-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-54,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-33,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3
-37,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,-0.3
-42,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
36,-0.005,-0.0445515,0.0,-0.148505,-0.005,0.0,-0.025,-0.05,0.0
56,-0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
49,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.0
-29,0.0,0.0,0.0,-0.3,-0.597,0.0,-0.3,0.0,0.0
-36,0.0,0.0,0.0,-0.3,-0.597,0.0,0.0,0.0,-0.3
-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-28,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0
70,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
50,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-62,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-66,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-60,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
