,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
13,-0.019701995,-0.0445515,-0.34985411339677874,-0.5680756414193536,-0.00995,-0.101901978139515,-0.0742525,-0.2450497505,0.0
2,-0.06562709361551085,-0.15699261861192534,-0.37135557226281096,-0.5680756414193536,-0.07852840330803657,-0.15699261861192534,-0.34985411339677874,-0.6562709361551086,0.0
-5,-7.129718569586887,-5.214941284932398,-5.95108231382862,-6.8987056258453405,-4.456266867153731,-4.711704198482194,-6.8987056258453405,-6.191571490690334,-14.853423336387896
-14,-6.191571490690334,-7.129718569586887,-6.8987056258453405,-8.468084022051746,-5.95108231382862,-6.429655775783431,-6.665359218025596,-7.129718569586887,-6.665359218025596
-22,-3.937625616930651,-6.8987056258453405,-5.95108231382862,-3.139852372238507,-4.964587156497372,-4.198249360761345,-5.95108231382862,-5.462791872083074,-4.711704198482194
-27,-2.8685377497358657,-5.95108231382862,-2.5944825754907734,-4.456266867153731,-2.317659167162397,-3.408453848516122,-2.8685377497358657,-4.198249360761345,-2.5944825754907734
-17,-7.129718569586887,-9.107603458512788,-6.8987056258453405,-6.8987056258453405,-5.214941284932398,-7.358421383891018,-3.937625616930651,-8.030898910368071,-7.129718569586887
-7,-5.214941284932398,-5.95108231382862,-5.462791872083074,-5.462791872083074,-5.95108231382862,-7.129718569586887,-6.665359218025596,-4.456266867153731,-16.023576744906183
-4,-4.456266867153731,-8.030898910368071,-5.708163953362243,-9.107603458512788,-6.429655775783431,-5.708163953362243,-5.462791872083074,-5.708163953362243,-18.682900592294857
-2,-5.708163953362243,-6.191571490690334,-5.214941284932398,-3.139852372238507,-5.708163953362243,-4.198249360761345,-4.198249360761345,-3.937625616930651,-23.221555333980366
0,-0.07427111445256218,-0.18371846550154805,-0.3281354680775543,-0.5233087287064178,-0.07427111445256218,-0.1704226924258061,-0.4959235261523851,-0.7427111445256219,0.0
14,-0.033967326046505,-0.18371846550154805,-0.45523265600692286,-0.4324137625817955,-0.047808962495597754,-0.12972412877453865,-0.19313826393019973,-0.4780896249559775,0.0
22,-0.0292599252995,-0.0445515,-0.098509975,-0.05,-0.005,-0.015,-0.04975,-0.19701995,0.0
25,-0.019701995,-0.0877797758985,-0.0742525,-0.05,-0.0148505,-0.059105985,-0.04975,-0.19701995,0.0
29,-0.019701995,-0.02985,-0.04975,-0.19701995,-0.04324137625817955,-0.07351492515,-0.19313826393019973,-0.05,0.0
27,-0.0148505,-0.02985,-0.21620688129089774,-0.19701995,-0.0148505,-0.11588295835811985,-0.098509975,-0.33967326046505,0.0
5,-0.09513606588937072,-0.14342688748679328,-0.3061974425025801,-0.38627652786039945,-0.033967326046505,-0.14342688748679328,-0.2840378207096768,-0.7427111445256219,0.0
-8,-6.429655775783431,-4.964587156497372,-7.129718569586887,-5.462791872083074,-5.708163953362243,-6.665359218025596,-5.708163953362243,-8.468084022051746,-14.853423336387896
1,-0.07427111445256218,-0.2975541156914311,-0.413715596374781,-0.5680756414193536,-0.09513606588937072,-0.18371846550154805,-0.413715596374781,-0.7427111445256219,0.0
-1,-2.8685377497358657,-3.937625616930651,-3.674369310030961,-5.462791872083074,-3.408453848516122,-3.937625616930651,-3.937625616930651,-3.937625616930651,-19.019029761803107
9,-0.0292599252995,-0.15699261861192534,-0.19313826393019973,-0.5680756414193536,-0.05680756414193536,-0.15699261861192534,-0.3281354680775543,-0.2450497505,0.0
18,-0.033967326046505,-0.0877797758985,-0.12252487525,-0.33967326046505,-0.0292599252995,-0.0445515,-0.19313826393019973,-0.19701995,0.0
34,-0.00995,-0.0877797758985,-0.0742525,-0.19701995,-0.005,-0.0877797758985,-0.0742525,-0.148505,0.0
31,-0.0148505,-0.0445515,0.0,-0.05,-0.02450497505,-0.07351492515,0.0,-0.0995,0.0
51,-0.89103,-0.89103,-1.1821196999999999,-0.3,-1.470298503,-0.3,-0.597,-0.3,-3.674369310030961
46,-0.005,-0.059105985,-0.04975,-0.05,-0.019701995,-0.059105985,-0.04975,-0.2450497505,0.0
63,-0.597,0.0,-0.3,-0.3,-0.89103,-0.3,-0.3,-0.89103,-1.470298503
68,0.0,-1.470298503,-0.3,-0.89103,0.0,-0.597,-0.89103,0.0,0.0
16,-0.038627652786039954,-0.101901978139515,-0.12252487525,-0.292599252995,-0.0148505,-0.07351492515,-0.0742525,-0.05,0.0
26,-0.0148505,-0.02985,-0.0742525,-0.05,-0.019701995,-0.059105985,-0.0742525,-0.0995,0.0
7,-0.0292599252995,-0.101901978139515,-0.19313826393019973,-0.6562709361551086,-0.038627652786039954,-0.0877797758985,-0.2840378207096768,-0.5233087287064178,0.0
-6,-6.191571490690334,-5.708163953362243,-6.191571490690334,-6.8987056258453405,-5.95108231382862,-7.129718569586887,-4.198249360761345,-5.462791872083074,-15.004889103024018
-13,-9.523362149688383,-6.8987056258453405,-6.191571490690334,-7.584837170052108,-10.330223382775683,-6.665359218025596,-8.25058992126439,-6.665359218025596,-9.107603458512788
12,-0.0148505,-0.101901978139515,-0.169836630232525,-0.19701995,-0.052330872870641774,-0.059105985,-0.21620688129089774,-0.0995,0.0
33,-0.0148505,-0.059105985,-0.0742525,-0.0995,-0.00995,-0.12972412877453865,-0.04975,-0.148505,0.0
28,-0.0148505,-0.0445515,-0.1462996264975,-0.148505,-0.033967326046505,0.0,-0.169836630232525,-0.38627652786039945,0.0
30,-0.019701995,-0.02985,-0.0742525,-0.292599252995,-0.019701995,-0.07351492515,-0.12252487525,-0.2450497505,0.0
24,-0.00995,-0.059105985,-0.1462996264975,-0.148505,-0.019701995,-0.27313959360415374,-0.12252487525,-0.19701995,0.0
23,-0.0292599252995,-0.101901978139515,-0.098509975,-0.148505,-0.019701995,-0.0877797758985,-0.0742525,-0.148505,0.0
11,-0.061239488500516005,-0.101901978139515,-0.21620688129089774,-0.38627652786039945,-0.02450497505,-0.07351492515,-0.23904481247798876,-0.292599252995,0.0
37,-0.0292599252995,-0.07351492515,-0.098509975,-0.0995,-0.019701995,-0.0445515,-0.04975,-0.38627652786039945,0.0
41,-0.005,-0.015,-0.04975,-0.0995,-0.0148505,-0.0445515,-0.098509975,-0.0995,0.0
50,-0.005,-0.0445515,-0.0742525,-0.148505,-0.019701995,0.0,-0.025,0.0,0.0
55,-0.89103,-0.89103,0.0,-0.597,-1.75559551797,-0.597,-1.1821196999999999,-0.597,-0.597
44,-0.00995,-0.015,-0.025,-0.05,-0.0148505,-0.0445515,-0.04975,-0.148505,0.0
57,-0.89103,-0.89103,-1.75559551797,-1.1821196999999999,-0.597,0.0,-0.597,-1.1821196999999999,-1.75559551797
49,-0.00995,-0.015,-0.0742525,-0.148505,-0.0148505,0.0,-0.0742525,-0.0995,0.0
32,-0.00995,-0.07351492515,-0.0742525,-0.19701995,-0.019701995,-0.0877797758985,-0.169836630232525,0.0,0.0
-18,-8.030898910368071,-5.214941284932398,-6.191571490690334,-5.95108231382862,-6.8987056258453405,-4.198249360761345,-5.708163953362243,-5.708163953362243,-5.95108231382862
40,-0.005,-0.02985,-0.0742525,-0.148505,-0.005,-0.0877797758985,-0.04975,-0.148505,0.0
53,-0.597,-0.597,-1.1821196999999999,-0.89103,-1.1821196999999999,-1.1821196999999999,-1.470298503,-0.89103,-1.470298503
65,-0.3,-0.3,-0.597,-0.3,0.0,-0.597,-0.3,-0.597,-0.89103
-16,-9.930847242909584,-4.964587156497372,-4.964587156497372,-8.468084022051746,-5.462791872083074,-5.708163953362243,-8.030898910368071,-8.030898910368071,-8.25058992126439
3,-0.08691568808220664,-0.11588295835811985,-0.37135557226281096,-0.6997082267935575,-0.06997082267935574,-0.1704226924258061,-0.3061974425025801,-0.827431192749562,0.0
21,-0.033967326046505,-0.059105985,-0.2616543643532089,-0.19701995,-0.019701995,-0.0877797758985,-0.1462996264975,-0.19701995,0.0
35,-0.0148505,-0.02985,-0.04975,-0.19701995,-0.0148505,0.0,-0.025,-0.4324137625817955,0.0
-9,-9.31652742392766,-7.584837170052108,-6.665359218025596,-7.129718569586887,-6.665359218025596,-6.191571490690334,-6.429655775783431,-5.708163953362243,-17.103329594283178
38,-0.00995,-0.0445515,-0.0742525,-0.0995,-0.0148505,-0.015,-0.04975,-0.05,0.0
66,-0.3,-0.3,-0.3,-1.1821196999999999,-0.89103,-1.470298503,-0.89103,-0.3,0.0
-11,-8.68340318183123,-7.584837170052108,-5.95108231382862,-12.211006607955007,-7.358421383891018,-5.95108231382862,-5.95108231382862,-5.462791872083074,-7.358421383891018
-31,-2.8685377497358657,-2.0380395627903,-1.1821196999999999,-2.5944825754907734,-2.8685377497358657,-1.75559551797,-3.408453848516122,-2.0380395627903,-2.0380395627903
-30,-0.89103,-4.198249360761345,-2.317659167162397,-3.139852372238507,-2.5944825754907734,-2.317659167162397,-1.1821196999999999,-3.139852372238507,-0.89103
-15,-4.964587156497372,-6.665359218025596,-6.429655775783431,-8.25058992126439,-7.808988798351587,-6.191571490690334,-8.68340318183123,-5.214941284932398,-5.214941284932398
36,-0.005,-0.02985,-0.12252487525,-0.2450497505,-0.00995,-0.07351492515,-0.169836630232525,-0.19701995,0.0
52,-0.89103,-0.597,-0.597,-0.597,-0.89103,-0.89103,0.0,-0.3,-3.139852372238507
56,-0.597,-0.597,-0.3,-0.89103,-1.75559551797,-1.1821196999999999,-0.89103,-0.597,-1.470298503
78,0.0,-0.3,-0.597,-0.3,0.0,0.0,0.0,0.0,0.0
79,-0.597,0.0,-0.597,0.0,-0.3,0.0,-0.3,0.0,0.0
85,0.0,-0.597,-0.3,0.0,0.0,0.0,0.0,-0.597,0.0
77,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,0.0,-0.3
-35,-2.8685377497358657,-1.470298503,-0.3,-1.470298503,-2.5944825754907734,-0.597,-2.0380395627903,-1.1821196999999999,-1.470298503
-28,-1.470298503,-2.317659167162397,-2.5944825754907734,-2.8685377497358657,-1.470298503,-3.674369310030961,-2.5944825754907734,-3.139852372238507,-2.8685377497358657
45,-0.0148505,-0.02985,0.0,-0.0995,-0.02450497505,-0.02985,-0.025,-0.0995,0.0
43,-0.005,-0.015,-0.12252487525,-0.0995,0.0,-0.07351492515,-0.04975,-0.19701995,0.0
-46,-0.597,-0.597,-0.597,-0.3,-0.3,0.0,-0.3,-0.89103,-0.3
-47,-0.3,-0.89103,0.0,-0.89103,-0.3,0.0,-0.3,-0.89103,-0.597
-51,0.0,-0.597,0.0,0.0,-0.597,-0.3,0.0,0.0,0.0
-56,-0.3,0.0,-0.3,-0.3,-0.3,-0.3,0.0,0.0,0.0
-34,-1.470298503,-2.8685377497358657,-1.75559551797,-1.470298503,-1.1821196999999999,-0.89103,-1.75559551797,-2.0380395627903,-1.1821196999999999
42,-0.019701995,-0.02985,-0.098509975,-0.0995,-0.00995,-0.02985,-0.0742525,-0.05,0.0
39,-0.019701995,-0.0445515,-0.04975,0.0,-0.0148505,-0.02985,-0.12252487525,-0.0995,0.0
-10,-5.95108231382862,-5.95108231382862,-9.7281285281915,-5.95108231382862,-7.584837170052108,-8.030898910368071,-7.808988798351587,-7.584837170052108,-5.95108231382862
-12,-6.665359218025596,-16.973060196245633,-9.523362149688383,-5.95108231382862,-9.7281285281915,-7.358421383891018,-12.739357500692135,-8.896569150012917,-6.665359218025596
54,-0.597,-0.89103,-0.597,-1.1821196999999999,-0.3,-2.0380395627903,-0.597,-0.89103,-3.139852372238507
-41,-0.597,-0.3,-0.89103,-0.597,-0.3,-0.89103,-0.597,0.0,-1.1821196999999999
-44,-0.3,-0.597,-0.597,-0.3,-0.3,-0.89103,-0.89103,-0.3,0.0
-48,-0.597,-0.597,-0.89103,-0.89103,-0.3,-0.3,-0.597,-0.3,0.0
48,-0.00995,-0.059105985,-0.025,-0.0995,-0.00995,-0.0445515,-0.025,-0.19701995,0.0
61,-0.3,-0.3,-0.89103,-0.3,-0.89103,-1.1821196999999999,-0.89103,-0.3,-1.1821196999999999
71,-0.89103,-0.597,-0.597,-0.597,-0.89103,-0.89103,-0.3,0.0,-0.3
72,-0.3,-0.597,-0.3,-0.89103,0.0,0.0,0.0,-0.597,-0.597
47,-0.00995,-0.015,-0.098509975,-0.148505,0.0,-0.0877797758985,-0.0742525,-0.05,0.0
62,-0.597,-0.597,-0.89103,-0.89103,-0.597,-1.1821196999999999,-1.470298503,-0.597,-1.470298503
-52,-0.3,-0.3,-0.3,-0.597,-0.597,-0.89103,-0.3,-0.3,0.0
-53,-0.597,-0.3,-0.3,-0.597,-0.597,-0.3,-0.3,-0.3,0.0
-60,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0
64,-0.597,-0.597,0.0,-0.597,-0.597,-1.1821196999999999,0.0,-1.1821196999999999,-1.470298503
60,-0.3,-0.89103,-2.5944825754907734,0.0,0.0,-2.0380395627903,-0.89103,0.0,-0.597
82,-0.3,0.0,0.0,-0.3,0.0,-0.597,-0.3,-0.597,-0.3
-38,-0.89103,-1.1821196999999999,-1.75559551797,-0.89103,-1.75559551797,-1.1821196999999999,-2.0380395627903,-0.597,-1.75559551797
-40,-0.3,-1.1821196999999999,-1.1821196999999999,-0.89103,-0.89103,-0.597,-1.1821196999999999,-0.3,-0.3
-37,-0.89103,-0.597,-1.470298503,-0.89103,-1.75559551797,-1.470298503,-1.1821196999999999,-2.0380395627903,-1.1821196999999999
73,-0.3,-0.3,0.0,0.0,0.0,-0.89103,-0.3,-0.597,-0.597
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.597,-0.3
90,0.0,0.0,-0.3,0.0,0.0,-0.3,-0.3,0.0,0.0
89,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
70,-0.597,-0.597,-0.89103,0.0,-1.1821196999999999,-1.1821196999999999,-1.1821196999999999,-0.597,-0.3
67,-1.1821196999999999,-0.3,-0.3,0.0,-0.597,-0.597,-0.89103,-0.597,-0.3
80,-0.597,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3
-50,-0.3,-0.3,-0.3,-0.3,0.0,0.0,-0.3,-0.89103,-0.3
-54,0.0,-0.3,0.0,-0.3,-0.3,-0.3,0.0,-0.3,-0.3
-57,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.597,-0.3
-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-66,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-0.3,-0.89103,-0.3,-0.597,-0.597,-0.89103,-0.3,-0.597,-0.597
81,0.0,-0.3,0.0,0.0,0.0,0.0,-0.597,-0.597,-0.3
69,-0.597,-0.89103,-0.89103,-0.597,-0.3,0.0,-0.89103,-0.89103,-0.3
74,-0.3,0.0,-0.3,-1.1821196999999999,-0.3,-0.3,-0.89103,0.0,-0.3
83,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,-0.597,-0.3
75,-0.3,-0.597,-0.597,-0.597,-0.3,0.0,-0.3,-0.3,-0.3
-58,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-42,-0.3,-1.1821196999999999,-1.1821196999999999,0.0,-1.1821196999999999,-0.3,-0.3,-0.89103,-0.89103
-49,-0.3,-0.597,0.0,-0.89103,-0.597,0.0,-0.597,0.0,-0.597
58,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.597,-0.597,-0.597
84,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3
96,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,-0.3
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-59,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3
-68,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
92,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
94,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-55,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3
