,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 509)","(3, 509)","(5, 509)","(10, 509)","(0, 0)"
20,-0.15179339097521313,-0.5165111691387843,-0.8106773773492916,-1.7869419895764078,-0.1882373025543999,-0.5263460574473964,-0.9411865127719995,-1.882373025543999,0.0
35,-0.033967326046505,-0.0445515,-0.098509975,-0.148505,-0.02450497505,-0.07351492515,-0.19313826393019973,-0.148505,0.0
25,-0.038627652786039954,-0.07351492515,-0.169836630232525,-0.38627652786039945,-0.038627652786039954,-0.11588295835811985,-0.1462996264975,-0.148505,0.0
28,-0.00995,-0.0445515,-0.04975,-0.19701995,-0.038627652786039954,-0.0877797758985,-0.0742525,-0.0995,0.0
38,-0.02450497505,-0.02985,-0.12252487525,-0.19701995,-0.038627652786039954,-0.059105985,-0.0742525,-0.19701995,0.0
31,-0.02450497505,-0.07351492515,-0.19313826393019973,-0.19701995,-0.019701995,-0.0445515,-0.1462996264975,-0.2450497505,0.0
27,-0.0148505,-0.07351492515,-0.025,-0.2450497505,-0.02450497505,-0.0877797758985,-0.21620688129089774,-0.292599252995,0.0
26,-0.038627652786039954,-0.07351492515,-0.12252487525,-0.292599252995,-0.0292599252995,-0.07351492515,-0.1462996264975,-0.38627652786039945,0.0
21,-0.04324137625817955,-0.07351492515,-0.19313826393019973,-0.38627652786039945,-0.0292599252995,-0.07351492515,-0.21620688129089774,-0.4324137625817955,0.0
16,-0.019701995,-0.059105985,-0.1462996264975,-0.6123948850051602,-0.038627652786039954,-0.12972412877453865,-0.169836630232525,-0.33967326046505,0.0
11,-0.04324137625817955,-0.07351492515,-0.23904481247798876,-0.5680756414193536,-0.038627652786039954,-0.101901978139515,-0.23904481247798876,-0.33967326046505,0.0
-1,-1.75559551797,-1.75559551797,-3.139852372238507,-1.75559551797,-4.964587156497372,-1.470298503,-1.75559551797,-2.5944825754907734,-15.4502588917751
8,-0.033967326046505,-0.07351492515,-0.1462996264975,-0.4780896249559775,-0.0148505,-0.07351492515,-0.1462996264975,-0.4324137625817955,0.0
4,-0.02450497505,-0.101901978139515,-0.12252487525,-0.19701995,-0.033967326046505,-0.101901978139515,-0.12252487525,-0.33967326046505,0.0
5,-0.02450497505,-0.02985,-0.19313826393019973,-0.2450497505,-0.0292599252995,-0.07351492515,-0.1462996264975,-0.292599252995,0.0
6,-0.033967326046505,-0.11588295835811985,-0.12252487525,-0.292599252995,-0.038627652786039954,-0.12972412877453865,-0.21620688129089774,-0.33967326046505,0.0
7,-0.02450497505,-0.12972412877453865,-0.098509975,-0.5233087287064178,-0.052330872870641774,-0.101901978139515,-0.1462996264975,-0.33967326046505,0.0
1,-0.052330872870641774,-0.101901978139515,-0.34985411339677874,-0.5680756414193536,-0.06562709361551085,-0.059105985,-0.12252487525,-0.33967326046505,0.0
-7,-1.470298503,-3.139852372238507,-3.408453848516122,-1.75559551797,-4.456266867153731,-3.937625616930651,-1.75559551797,-2.8685377497358657,-7.808988798351587
-2,-2.0380395627903,-1.75559551797,-4.198249360761345,-1.75559551797,-0.3,-5.708163953362243,-1.470298503,-1.470298503,-17.735394767323506
0,-0.033967326046505,-0.11588295835811985,-0.0742525,-0.5680756414193536,-0.0292599252995,-0.11588295835811985,-0.169836630232525,-0.292599252995,0.0
15,-0.033967326046505,-0.12972412877453865,-0.21620688129089774,-0.4324137625817955,-0.0292599252995,-0.07351492515,-0.04975,-0.4324137625817955,0.0
23,-0.033967326046505,-0.11588295835811985,-0.1462996264975,-0.4324137625817955,-0.0148505,-0.101901978139515,-0.1462996264975,-0.292599252995,0.0
18,-0.0148505,-0.059105985,-0.19313826393019973,-0.19701995,-0.04324137625817955,-0.0877797758985,-0.21620688129089774,-0.4324137625817955,0.0
12,-0.052330872870641774,-0.18371846550154805,-0.19313826393019973,-0.38627652786039945,-0.047808962495597754,-0.11588295835811985,-0.19313826393019973,-0.38627652786039945,0.0
-12,-2.8685377497358657,-2.5944825754907734,-3.408453848516122,-1.470298503,-1.75559551797,-3.408453848516122,-2.0380395627903,-2.5944825754907734,-3.408453848516122
-6,-2.317659167162397,-4.198249360761345,-3.674369310030961,-1.470298503,-3.139852372238507,-1.1821196999999999,-1.1821196999999999,-4.198249360761345,-6.429655775783431
3,-0.04324137625817955,-0.12972412877453865,-0.23904481247798876,-0.4780896249559775,-0.033967326046505,-0.14342688748679328,-0.19313826393019973,-0.4780896249559775,0.0
-13,-2.8685377497358657,-1.470298503,-2.0380395627903,-2.5944825754907734,-2.0380395627903,-2.8685377497358657,-2.0380395627903,-1.1821196999999999,-0.89103
-10,-2.5944825754907734,-2.317659167162397,-2.0380395627903,-2.0380395627903,-2.317659167162397,-2.0380395627903,-2.317659167162397,-2.0380395627903,-3.139852372238507
-11,-2.5944825754907734,-1.470298503,-3.139852372238507,-1.1821196999999999,-0.89103,-2.0380395627903,-0.89103,-1.75559551797,-2.8685377497358657
-9,-5.214941284932398,-2.0380395627903,-1.75559551797,-3.139852372238507,-2.0380395627903,-2.5944825754907734,-3.408453848516122,-1.75559551797,-5.462791872083074
-3,-2.317659167162397,-2.0380395627903,-2.8685377497358657,-2.0380395627903,-4.198249360761345,-3.408453848516122,-2.8685377497358657,-3.408453848516122,-11.666482814014039
-17,-0.89103,-3.937625616930651,-2.0380395627903,-3.139852372238507,-2.0380395627903,-2.8685377497358657,-1.75559551797,-1.75559551797,-2.5944825754907734
-22,-2.0380395627903,-1.470298503,-2.0380395627903,-2.0380395627903,-1.1821196999999999,-1.75559551797,-1.1821196999999999,-1.470298503,-3.674369310030961
-31,-0.3,-0.3,-1.1821196999999999,-0.597,-2.0380395627903,-1.470298503,-0.89103,-1.470298503,-0.597
-29,-0.3,-1.75559551797,-0.597,-2.0380395627903,-1.75559551797,-0.597,-0.89103,-0.597,-1.1821196999999999
